time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,x_center_retrieved,y_center_retrieved
1577964099.082240,psf_trial6_00001648.fits,-0.263170,8.282787,-14.150081,48.000000,50.000000
1577964099.798034,psf_trial6_00001653.fits,-0.896035,8.925189,3.798860,48.000000,49.000000
1577964100.510044,psf_trial6_00001658.fits,-1.149738,8.572150,8.741587,48.000000,49.000000
1577964101.214559,psf_trial6_00001663.fits,-0.803553,8.712779,4.916039,48.000000,49.000000
1577964101.928496,psf_trial6_00001668.fits,-0.547966,6.646942,12.870335,48.000000,49.000000
1577964102.634991,psf_trial6_00001673.fits,-0.644510,6.835885,15.945748,48.000000,49.000000
1577964103.507861,psf_trial6_00001678.fits,-0.644510,6.835885,15.945748,48.000000,49.000000
1577964104.252171,psf_trial6_00001684.fits,0.086331,6.167869,-4.785817,48.000000,50.000000
1577964104.970044,psf_trial6_00001689.fits,-0.547643,6.092803,14.793138,48.000000,49.000000
1577964105.681034,psf_trial6_00001694.fits,-0.713868,5.010999,9.046668,48.000000,49.000000
1577964106.396864,psf_trial6_00001699.fits,-0.952053,8.559832,3.116284,48.000000,49.000000
1577964107.107308,psf_trial6_00001704.fits,-0.768693,6.213599,1.545739,48.000000,49.000000
1577964107.812196,psf_trial6_00001709.fits,-0.772605,-10.702025,1.670143,49.000000,49.000000
1577964108.518536,psf_trial6_00001714.fits,-0.771389,-8.320715,1.541460,49.000000,49.000000
1577964109.246329,psf_trial6_00001719.fits,-1.278019,-9.304648,5.871080,49.000000,49.000000
1577964109.950702,psf_trial6_00001724.fits,-1.196538,-8.785045,-1.813588,49.000000,49.000000
1577964110.665419,psf_trial6_00001729.fits,-1.195259,-7.389998,-2.783643,49.000000,49.000000
1577964111.377739,psf_trial6_00001734.fits,-1.192077,-6.592061,-2.331759,49.000000,49.000000
1577964112.093552,psf_trial6_00001739.fits,-1.194375,-3.182377,-2.656887,49.000000,49.000000
1577964112.806154,psf_trial6_00001744.fits,-1.276609,-4.021211,6.097367,49.000000,49.000000
1577964113.522101,psf_trial6_00001749.fits,-1.278019,-9.304648,5.871080,49.000000,49.000000
1577964114.232440,psf_trial6_00001754.fits,-1.194663,-10.693347,-1.012591,49.000000,49.000000
1577964114.943550,psf_trial6_00001759.fits,-1.426164,-10.629332,4.984673,49.000000,49.000000
1577964115.648213,psf_trial6_00001764.fits,-1.422819,9.964282,5.019064,48.000000,49.000000
1577964116.352089,psf_trial6_00001769.fits,-1.190402,8.068629,-1.520792,48.000000,49.000000
1577964117.053038,psf_trial6_00001774.fits,-1.190402,8.068629,-1.520792,48.000000,49.000000
1577964117.764148,psf_trial6_00001778.fits,-1.192635,8.642197,-2.873541,48.000000,49.000000
1577964118.479437,psf_trial6_00001783.fits,-1.194361,9.872429,-3.649794,48.000000,49.000000
1577964119.198999,psf_trial6_00001788.fits,-1.332610,9.774720,0.849505,48.000000,49.000000
1577964119.922180,psf_trial6_00001793.fits,-1.332610,9.774720,0.849505,48.000000,49.000000
1577964120.627726,psf_trial6_00001798.fits,-1.333302,6.010738,0.827843,48.000000,49.000000
1577964121.355244,psf_trial6_00001803.fits,-1.256239,5.453231,-6.322133,48.000000,49.000000
1577964122.067122,psf_trial6_00001808.fits,-1.250120,2.300257,-6.132526,48.000000,49.000000
1577964122.991023,psf_trial6_00001813.fits,-1.168188,1.134335,-10.949637,48.000000,49.000000
1577964123.697030,psf_trial6_00001818.fits,1.723864,-3.605234,1.165825,48.000000,48.000000
1577964124.413840,psf_trial6_00001823.fits,1.561947,4.277271,9.017970,48.000000,48.000000
1577964125.135275,psf_trial6_00001828.fits,1.562162,4.276259,9.936933,48.000000,48.000000
1577964125.843767,psf_trial6_00001833.fits,-1.761190,-15.953990,81.163054,48.000000,49.000000
1577964126.556025,psf_trial6_00001838.fits,1.397883,4.413853,3.160828,48.000000,48.000000
1577964127.264537,psf_trial6_00001843.fits,1.599521,4.277448,3.978021,48.000000,48.000000
1577964127.972750,psf_trial6_00001848.fits,1.493744,1.384988,1.946017,48.000000,48.000000
1577964128.690918,psf_trial6_00001853.fits,1.492589,0.418295,2.039038,48.000000,48.000000
1577964129.403935,psf_trial6_00001858.fits,1.245177,-1.407947,4.590531,48.000000,48.000000
1577964130.145618,psf_trial6_00001863.fits,1.248459,-4.889418,4.634508,48.000000,48.000000
1577964130.854841,psf_trial6_00001868.fits,1.248100,-6.135559,3.832862,48.000000,48.000000
1577964131.567703,psf_trial6_00001873.fits,1.498400,-6.053088,1.919828,48.000000,48.000000
1577964132.290186,psf_trial6_00001878.fits,1.750625,6.549559,-4.105445,48.000000,48.000000
1577964133.004717,psf_trial6_00001883.fits,1.657950,-5.921097,9.847160,48.000000,48.000000
1577964133.729966,psf_trial6_00001888.fits,1.396419,-6.443714,2.119202,48.000000,48.000000
1577964134.447043,psf_trial6_00001893.fits,1.394943,-5.407321,2.122503,48.000000,48.000000
1577964135.160972,psf_trial6_00001898.fits,1.306024,-5.271391,2.386501,48.000000,48.000000
1577964135.885404,psf_trial6_00001903.fits,1.307871,-7.830731,3.465708,48.000000,48.000000
1577964136.604651,psf_trial6_00001908.fits,1.308015,-8.837682,3.468699,48.000000,48.000000
1577964137.330225,psf_trial6_00001913.fits,1.495393,-8.584961,-1.195157,48.000000,48.000000
1577964138.042134,psf_trial6_00001918.fits,1.592210,10.074277,-1.271015,47.000000,48.000000
1577964138.766190,psf_trial6_00001923.fits,1.588138,-10.256721,-1.278773,48.000000,48.000000
1577964139.479611,psf_trial6_00001928.fits,1.588653,-10.262421,-0.209333,48.000000,48.000000
1577964140.214919,psf_trial6_00001933.fits,1.422279,-10.351572,-8.339935,48.000000,48.000000
1577964140.949274,psf_trial6_00001939.fits,1.422279,-10.351572,-8.339935,48.000000,48.000000
1577964141.714619,psf_trial6_00001944.fits,1.425743,10.014560,-8.327207,47.000000,48.000000
1577964142.580053,psf_trial6_00001949.fits,1.425743,10.014560,-8.327207,47.000000,48.000000
1577964143.286008,psf_trial6_00001954.fits,1.185457,10.203238,-1.952629,47.000000,48.000000
1577964144.002329,psf_trial6_00001959.fits,1.185457,10.203238,-1.952629,47.000000,48.000000
1577964144.711476,psf_trial6_00001964.fits,1.691906,10.347566,1.873057,47.000000,48.000000
1577964145.426861,psf_trial6_00001969.fits,1.593187,10.062107,0.858811,47.000000,48.000000
1577964146.145722,psf_trial6_00001974.fits,1.588653,-10.262421,-0.209333,48.000000,48.000000
1577964146.864331,psf_trial6_00001979.fits,1.591199,8.317881,-1.202895,47.000000,48.000000
1577964147.581364,psf_trial6_00001984.fits,1.591199,8.317881,-1.202895,47.000000,48.000000
1577964148.287900,psf_trial6_00001989.fits,1.688270,5.023407,-0.583148,47.000000,48.000000
1577964149.009667,psf_trial6_00001994.fits,1.688270,5.023407,-0.583148,47.000000,48.000000
1577964149.727061,psf_trial6_00001999.fits,1.689276,7.847088,0.095654,47.000000,48.000000
1577964150.461269,psf_trial6_00002004.fits,1.690193,6.839219,1.193490,47.000000,48.000000
1577964151.175862,psf_trial6_00002009.fits,-1.881459,-78.445607,117.494165,47.000000,48.000000
1577964151.895878,psf_trial6_00002014.fits,1.843652,2.541966,-0.107662,47.000000,48.000000
1577964152.621914,psf_trial6_00002019.fits,-1.872677,1.547696,-0.096275,47.000000,48.000000
1577964153.335006,psf_trial6_00002024.fits,-1.790811,0.499160,-3.178753,47.000000,48.000000
1577964154.053955,psf_trial6_00002029.fits,-1.788118,3.794965,-0.056292,47.000000,48.000000
1577964154.788659,psf_trial6_00002034.fits,1.845670,-0.270194,-0.348967,47.000000,48.000000
1577964155.521778,psf_trial6_00002039.fits,-1.788247,5.352363,2.115253,47.000000,48.000000
1577964156.227839,psf_trial6_00002044.fits,-1.867911,-0.119346,2.396227,47.000000,48.000000
1577964156.944636,psf_trial6_00002049.fits,-1.627165,-3.160178,-2.348469,47.000000,48.000000
1577964157.660281,psf_trial6_00002054.fits,1.885870,45.169259,-33.730916,47.000000,48.000000
1577964158.384018,psf_trial6_00002059.fits,-1.627809,-3.927928,-1.343556,47.000000,48.000000
1577964159.105469,psf_trial6_00002064.fits,-1.124860,-5.082030,-2.757541,47.000000,48.000000
1577964159.816412,psf_trial6_00002069.fits,-1.124860,-5.082030,-2.757541,47.000000,48.000000
1577964160.550194,psf_trial6_00002074.fits,-1.126675,-2.221868,-1.506445,47.000000,48.000000
1577964161.599512,psf_trial6_00002079.fits,-1.355468,1.462061,5.633219,47.000000,48.000000
1577964162.313018,psf_trial6_00002085.fits,-1.355468,1.462061,5.633219,47.000000,48.000000
1577964163.033112,psf_trial6_00002090.fits,-1.459674,2.595531,7.567706,47.000000,48.000000
1577964163.748140,psf_trial6_00002095.fits,1.898190,-7.786025,-4.964358,47.000000,48.000000
1577964164.457217,psf_trial6_00002100.fits,1.894654,20.236378,-31.088477,47.000000,48.000000
1577964165.177954,psf_trial6_00002105.fits,-1.805141,-4.083408,2.213439,47.000000,48.000000
1577964165.898761,psf_trial6_00002110.fits,-1.725283,-4.225837,-2.648125,47.000000,48.000000
1577964166.617291,psf_trial6_00002115.fits,1.897607,21.668213,-18.291045,47.000000,48.000000
1577964167.329479,psf_trial6_00002120.fits,1.809538,4.844334,-8.927593,47.000000,48.000000
1577964168.050044,psf_trial6_00002125.fits,-1.814026,-0.040219,2.557773,47.000000,48.000000
1577964168.767373,psf_trial6_00002130.fits,-1.813417,0.981574,2.563507,47.000000,48.000000
1577964169.488448,psf_trial6_00002135.fits,-1.015118,1.074474,-14.873482,47.000000,49.000000
1577964170.203698,psf_trial6_00002140.fits,-0.748454,-1.795938,-9.307858,47.000000,49.000000
1577964170.937853,psf_trial6_00002145.fits,-0.749352,-4.246952,-8.991570,47.000000,49.000000
1577964171.655550,psf_trial6_00002150.fits,-1.102520,0.056881,-11.285091,47.000000,49.000000
1577964172.364793,psf_trial6_00002155.fits,-1.430194,0.999492,-2.350622,47.000000,49.000000
1577964173.101373,psf_trial6_00002160.fits,-1.429174,-1.693861,-1.291802,47.000000,49.000000
1577964173.830112,psf_trial6_00002166.fits,-1.497405,-1.595890,-7.609342,47.000000,49.000000
1577964174.551400,psf_trial6_00002171.fits,-1.499217,-4.412162,-7.601668,47.000000,49.000000
1577964175.276074,psf_trial6_00002176.fits,1.466460,-6.826495,4.973609,47.000000,48.000000
1577964176.004217,psf_trial6_00002180.fits,-1.741593,17.748077,19.343552,47.000000,49.000000
1577964176.719154,psf_trial6_00002185.fits,-1.498992,0.031538,-7.594407,47.000000,49.000000
1577964177.442528,psf_trial6_00002190.fits,-1.602529,2.626391,-9.593821,47.000000,49.000000
1577964178.154708,psf_trial6_00002195.fits,1.376180,5.617815,4.174846,47.000000,48.000000
1577964178.870820,psf_trial6_00002200.fits,-1.811530,-33.176152,57.214779,47.000000,49.000000
1577964179.597576,psf_trial6_00002205.fits,-1.850323,-111.226893,81.835025,47.000000,49.000000
1577964180.447365,psf_trial6_00002210.fits,1.426781,5.603283,-11.270421,47.000000,49.000000
1577964181.174756,psf_trial6_00002215.fits,1.426781,5.603283,-11.270421,47.000000,49.000000
1577964181.895574,psf_trial6_00002220.fits,1.515852,5.984365,-8.863552,47.000000,49.000000
1577964182.618706,psf_trial6_00002225.fits,1.128510,9.104111,11.786816,47.000000,48.000000
1577964183.339609,psf_trial6_00002230.fits,1.766692,-9.438749,-4.794913,48.000000,49.000000
1577964184.069746,psf_trial6_00002236.fits,-1.805249,53.576047,52.312661,48.000000,49.000000
1577964184.790890,psf_trial6_00002240.fits,1.825856,136.204235,36.961736,48.000000,49.000000
1577964185.520317,psf_trial6_00002245.fits,1.829870,135.952712,39.692572,48.000000,49.000000
1577964186.244250,psf_trial6_00002251.fits,1.823805,-37.323565,-25.459020,47.000000,49.000000
1577964186.974443,psf_trial6_00002256.fits,1.499447,10.015936,-1.197553,47.000000,49.000000
1577964187.691491,psf_trial6_00002261.fits,1.498932,8.983360,-1.202422,47.000000,49.000000
1577964188.416501,psf_trial6_00002265.fits,1.497219,6.205833,-0.154094,47.000000,49.000000
1577964189.138961,psf_trial6_00002271.fits,1.390876,1.769727,0.873221,47.000000,49.000000
1577964189.870342,psf_trial6_00002276.fits,1.390237,-2.707746,0.943300,47.000000,49.000000
1577964190.594567,psf_trial6_00002281.fits,1.246662,-3.766429,1.671409,47.000000,49.000000
1577964191.343508,psf_trial6_00002286.fits,1.246662,-3.766429,1.671409,47.000000,49.000000
1577964192.076103,psf_trial6_00002291.fits,1.491225,-3.894264,-0.116127,47.000000,49.000000
1577964192.788020,psf_trial6_00002296.fits,1.491005,-4.832647,-1.166863,47.000000,49.000000
1577964193.512469,psf_trial6_00002301.fits,1.589671,-4.560500,-1.150403,47.000000,49.000000
1577964194.232152,psf_trial6_00002306.fits,1.491007,-7.173408,-2.228578,47.000000,49.000000
1577964194.965286,psf_trial6_00002311.fits,1.757242,-3.664498,5.197548,47.000000,49.000000
1577964195.683002,psf_trial6_00002316.fits,1.757747,-2.877739,5.447814,47.000000,49.000000
1577964196.411024,psf_trial6_00002321.fits,1.758959,0.455092,6.562407,47.000000,49.000000
1577964197.143162,psf_trial6_00002325.fits,-1.879530,-119.074880,76.927847,47.000000,49.000000
1577964197.855360,psf_trial6_00002331.fits,-1.855445,-140.620230,35.982708,47.000000,49.000000
1577964198.583012,psf_trial6_00002335.fits,-1.855445,-140.620230,35.982708,47.000000,49.000000
1577964199.306059,psf_trial6_00002340.fits,-1.428079,7.306790,0.732647,47.000000,49.000000
1577964200.124487,psf_trial6_00002346.fits,-1.429470,7.300055,-0.347685,47.000000,49.000000
1577964200.849732,psf_trial6_00002350.fits,-1.337243,6.332648,-1.483595,47.000000,49.000000
1577964201.572821,psf_trial6_00002355.fits,-1.338121,7.330493,-1.493700,47.000000,49.000000
1577964202.300727,psf_trial6_00002360.fits,-1.338121,7.330493,-1.493700,47.000000,49.000000
1577964203.028114,psf_trial6_00002365.fits,-1.338121,7.330493,-1.493700,47.000000,49.000000
1577964203.759633,psf_trial6_00002370.fits,-1.341188,7.327247,-2.660183,47.000000,49.000000
1577964204.490101,psf_trial6_00002375.fits,-1.095604,7.381479,-10.274372,47.000000,49.000000
1577964205.211329,psf_trial6_00002380.fits,-0.944297,7.337303,-11.133767,47.000000,49.000000
1577964205.929740,psf_trial6_00002385.fits,-0.945476,4.896188,-11.062765,47.000000,49.000000
1577964206.652392,psf_trial6_00002390.fits,-0.946776,0.746839,-10.612868,47.000000,49.000000
1577964207.381240,psf_trial6_00002395.fits,-0.948287,-2.157074,-12.233502,47.000000,49.000000
1577964208.105249,psf_trial6_00002400.fits,-1.199237,-0.243763,-8.223753,47.000000,49.000000
1577964208.834113,psf_trial6_00002405.fits,-1.198811,-1.445267,-8.424215,47.000000,49.000000
1577964209.550048,psf_trial6_00002410.fits,-1.105072,2.106016,-10.675574,47.000000,49.000000
1577964210.268057,psf_trial6_00002415.fits,-1.200248,4.749643,-7.945609,47.000000,49.000000
1577964210.999789,psf_trial6_00002420.fits,-0.946234,4.434675,-12.097774,47.000000,49.000000
1577964211.744965,psf_trial6_00002426.fits,-1.341893,4.589655,-3.781965,47.000000,49.000000
1577964212.463104,psf_trial6_00002431.fits,-1.429153,4.301169,-1.396704,47.000000,49.000000
1577964213.185897,psf_trial6_00002435.fits,-1.523222,5.455479,-1.821231,47.000000,49.000000
1577964213.911263,psf_trial6_00002441.fits,-1.523120,6.502932,-1.841954,47.000000,49.000000
1577964214.638809,psf_trial6_00002445.fits,-1.358489,7.571056,3.372499,47.000000,49.000000
1577964215.367607,psf_trial6_00002451.fits,-1.132499,4.697539,-4.691950,47.000000,49.000000
1577964216.080978,psf_trial6_00002456.fits,-1.135634,2.299112,-4.818982,47.000000,49.000000
1577964216.826708,psf_trial6_00002460.fits,-1.132499,4.697539,-4.691950,47.000000,49.000000
1577964217.554743,psf_trial6_00002466.fits,-0.535513,-8.919955,-0.469767,48.000000,49.000000
1577964218.287723,psf_trial6_00002471.fits,0.054768,-9.708882,-4.189974,48.000000,49.000000
1577964219.208175,psf_trial6_00002476.fits,0.054768,-9.708882,-4.189974,48.000000,49.000000
1577964219.947549,psf_trial6_00002481.fits,0.058775,9.504510,-5.121779,47.000000,49.000000
1577964220.683177,psf_trial6_00002487.fits,-0.576129,9.478878,13.476394,47.000000,48.000000
1577964221.422396,psf_trial6_00002491.fits,-0.491175,-9.298876,11.166198,48.000000,48.000000
1577964222.156264,psf_trial6_00002496.fits,-0.578880,-9.201585,14.380546,48.000000,48.000000
1577964222.885905,psf_trial6_00002501.fits,-0.578880,-9.201585,14.380546,48.000000,48.000000
1577964223.607418,psf_trial6_00002507.fits,-0.579018,-7.072266,15.383432,48.000000,48.000000
1577964224.345732,psf_trial6_00002511.fits,0.402586,-7.227573,-10.770280,48.000000,49.000000
1577964225.072136,psf_trial6_00002517.fits,0.648461,-3.667669,-13.040052,48.000000,49.000000
1577964225.792140,psf_trial6_00002522.fits,0.903268,-2.102962,-3.945462,48.000000,49.000000
1577964226.529212,psf_trial6_00002527.fits,0.649248,-1.968570,-12.045991,48.000000,49.000000
1577964227.270678,psf_trial6_00002531.fits,0.648981,-2.949936,-12.095216,48.000000,49.000000
1577964228.008843,psf_trial6_00002537.fits,0.005600,-0.278774,10.534304,48.000000,48.000000
1577964228.733677,psf_trial6_00002542.fits,0.005600,-0.278774,10.534304,48.000000,48.000000
1577964229.459167,psf_trial6_00002547.fits,0.005271,-1.343334,10.520761,48.000000,48.000000
1577964230.178947,psf_trial6_00002552.fits,0.006160,-5.134730,10.501933,48.000000,48.000000
1577964230.910749,psf_trial6_00002557.fits,1.246848,-5.578901,-13.376662,48.000000,49.000000
1577964231.644493,psf_trial6_00002562.fits,1.246848,-5.578901,-13.376662,48.000000,49.000000
1577964232.394702,psf_trial6_00002567.fits,0.583494,-4.954627,1.426028,48.000000,48.000000
1577964233.119440,psf_trial6_00002572.fits,0.586273,-6.297729,1.424360,48.000000,48.000000
1577964233.852895,psf_trial6_00002577.fits,0.588531,-8.825696,2.456212,48.000000,48.000000
1577964234.578781,psf_trial6_00002582.fits,1.244191,-9.138654,-13.446650,48.000000,49.000000
1577964235.306436,psf_trial6_00002587.fits,1.163060,-8.601305,-4.498599,48.000000,49.000000
1577964236.067402,psf_trial6_00002593.fits,1.162675,-9.606242,-4.508593,48.000000,49.000000
1577964236.784433,psf_trial6_00002598.fits,1.162850,-9.606505,-3.419136,48.000000,49.000000
1577964237.514872,psf_trial6_00002603.fits,1.162824,-8.599837,-2.329129,48.000000,49.000000
1577964238.273581,psf_trial6_00002608.fits,1.161955,-7.207134,-1.270995,48.000000,49.000000
1577964239.128245,psf_trial6_00002613.fits,1.390736,-9.889922,-8.422008,48.000000,49.000000
1577964239.856367,psf_trial6_00002618.fits,1.392409,-6.889398,-9.491771,48.000000,49.000000
1577964240.589581,psf_trial6_00002624.fits,1.392667,-7.926368,-8.407290,48.000000,49.000000
1577964241.316686,psf_trial6_00002629.fits,1.390506,-8.140432,-9.501517,48.000000,49.000000
1577964242.047682,psf_trial6_00002633.fits,1.161697,-8.087547,-1.285523,48.000000,49.000000
1577964242.793556,psf_trial6_00002638.fits,1.157961,-3.247376,-1.438226,48.000000,49.000000
1577964243.544818,psf_trial6_00002644.fits,1.304006,-2.880134,-4.588788,48.000000,49.000000
1577964244.272041,psf_trial6_00002649.fits,1.071895,-3.033934,4.861792,48.000000,49.000000
1577964244.999167,psf_trial6_00002654.fits,1.392029,-0.002155,-6.612052,48.000000,49.000000
1577964245.724492,psf_trial6_00002659.fits,1.489844,1.579536,-7.819752,48.000000,49.000000
1577964246.455603,psf_trial6_00002664.fits,-1.719769,2.043209,-7.951179,48.000000,49.000000
1577964247.184011,psf_trial6_00002669.fits,-1.721078,2.026230,-7.233893,48.000000,49.000000
1577964247.927595,psf_trial6_00002674.fits,-1.720018,1.025184,-7.942876,48.000000,49.000000
1577964248.649227,psf_trial6_00002679.fits,-1.721620,1.004012,-7.223070,48.000000,49.000000
1577964249.386649,psf_trial6_00002684.fits,-1.722157,-2.157844,-7.291561,48.000000,49.000000
1577964250.107502,psf_trial6_00002690.fits,-1.459558,-1.826024,1.615014,48.000000,49.000000
1577964250.829569,psf_trial6_00002695.fits,-1.625175,-2.039038,-7.027796,48.000000,49.000000
1577964251.554891,psf_trial6_00002700.fits,-1.775746,-1.923732,19.037294,48.000000,49.000000
1577964252.275837,psf_trial6_00002705.fits,-1.281428,3.559640,-5.852581,48.000000,49.000000
1577964253.014595,psf_trial6_00002710.fits,-1.043761,3.264446,-10.490701,48.000000,49.000000
1577964253.746276,psf_trial6_00002715.fits,-1.042750,3.259312,-9.424852,48.000000,49.000000
1577964254.473582,psf_trial6_00002720.fits,-1.040292,4.718485,-9.105315,48.000000,49.000000
1577964255.203698,psf_trial6_00002725.fits,-1.275571,3.858893,-0.034189,48.000000,49.000000
1577964255.942453,psf_trial6_00002730.fits,-1.196722,6.625970,-7.895848,48.000000,49.000000
1577964256.675046,psf_trial6_00002735.fits,-1.275571,3.858893,-0.034189,48.000000,49.000000
1577964257.404712,psf_trial6_00002740.fits,-1.518726,-0.300015,-0.105477,48.000000,49.000000
1577964258.357694,psf_trial6_00002745.fits,-1.786363,-0.656133,-4.504665,48.000000,49.000000
1577964259.101603,psf_trial6_00002751.fits,-1.787796,1.930227,-3.679244,48.000000,49.000000
1577964259.837401,psf_trial6_00002756.fits,-1.787369,1.330744,-1.179867,48.000000,49.000000
1577964260.568414,psf_trial6_00002761.fits,-1.785703,0.836294,0.616859,48.000000,49.000000
1577964261.290795,psf_trial6_00002766.fits,1.819555,-139.916991,25.061719,48.000000,49.000000
1577964262.017271,psf_trial6_00002771.fits,1.830877,19.706651,-17.396231,49.000000,49.000000
1577964262.742652,psf_trial6_00002776.fits,-1.524622,-9.202199,-0.356874,49.000000,49.000000
1577964263.475595,psf_trial6_00002781.fits,-1.779973,11.155551,11.701918,49.000000,49.000000
1577964264.224003,psf_trial6_00002786.fits,1.751273,0.008177,-3.962169,49.000000,49.000000
1577964264.947145,psf_trial6_00002791.fits,1.661658,-10.221711,6.883688,49.000000,49.000000
1577964265.676614,psf_trial6_00002797.fits,1.564455,-10.500262,5.580452,49.000000,49.000000
1577964266.420495,psf_trial6_00002801.fits,1.564559,-9.563967,5.569082,49.000000,49.000000
1577964267.147711,psf_trial6_00002807.fits,1.309288,-6.982058,-0.126420,49.000000,49.000000
1577964267.880238,psf_trial6_00002812.fits,1.304509,-4.013074,-0.313865,49.000000,49.000000
1577964268.608412,psf_trial6_00002817.fits,1.224673,-6.599892,7.511734,49.000000,49.000000
1577964269.343584,psf_trial6_00002822.fits,1.224082,-3.906710,7.551634,49.000000,49.000000
1577964270.075841,psf_trial6_00002827.fits,1.223558,-1.105920,7.383825,49.000000,49.000000
1577964270.807798,psf_trial6_00002832.fits,1.222999,1.151122,6.266909,49.000000,49.000000
1577964271.558977,psf_trial6_00002837.fits,0.890669,1.489794,13.365041,49.000000,49.000000
1577964272.303625,psf_trial6_00002843.fits,1.514938,1.571257,-8.670368,49.000000,50.000000
1577964273.025379,psf_trial6_00002848.fits,1.274981,2.492154,-11.467404,49.000000,50.000000
1577964273.764528,psf_trial6_00002853.fits,0.623452,2.464905,4.353054,49.000000,49.000000
1577964274.493061,psf_trial6_00002858.fits,1.274981,2.492154,-11.467404,49.000000,50.000000
1577964275.238535,psf_trial6_00002863.fits,1.181061,2.386283,-3.941952,49.000000,50.000000
1577964275.963399,psf_trial6_00002868.fits,1.088451,2.276553,0.360085,49.000000,50.000000
1577964276.697403,psf_trial6_00002873.fits,1.088451,2.276553,0.360085,49.000000,50.000000
1577964277.625340,psf_trial6_00002878.fits,1.011188,2.604151,5.226451,49.000000,50.000000
1577964278.375305,psf_trial6_00002884.fits,1.088451,2.276553,0.360085,49.000000,50.000000
1577964279.116082,psf_trial6_00002889.fits,1.331413,-1.339566,-8.322842,49.000000,50.000000
1577964279.846247,psf_trial6_00002894.fits,1.427980,-1.315995,-10.838030,49.000000,50.000000
1577964280.573937,psf_trial6_00002899.fits,1.183140,-1.296985,-5.951495,49.000000,50.000000
1577964281.294518,psf_trial6_00002904.fits,0.934912,-1.074350,-1.910102,49.000000,50.000000
1577964282.029177,psf_trial6_00002909.fits,0.682249,-1.428874,-8.246466,49.000000,50.000000
1577964282.764630,psf_trial6_00002914.fits,0.935888,-1.155211,-0.884344,49.000000,50.000000
1577964283.499245,psf_trial6_00002919.fits,0.935471,0.815230,-0.905887,49.000000,50.000000
1577964284.251939,psf_trial6_00002925.fits,0.936969,-0.212398,0.138592,49.000000,50.000000
1577964284.973507,psf_trial6_00002930.fits,0.936969,-0.212398,0.138592,49.000000,50.000000
1577964285.706956,psf_trial6_00002935.fits,1.274070,-0.332930,-10.940941,49.000000,50.000000
1577964286.435912,psf_trial6_00002940.fits,1.353937,-0.370167,-15.172689,49.000000,50.000000
1577964287.179291,psf_trial6_00002945.fits,0.143271,-1.143259,16.973685,49.000000,49.000000
1577964287.912327,psf_trial6_00002950.fits,0.142344,-0.985344,15.975204,49.000000,49.000000
1577964288.641182,psf_trial6_00002955.fits,0.235731,-0.223890,13.142935,49.000000,49.000000
1577964289.384263,psf_trial6_00002960.fits,0.323543,2.276956,9.738024,49.000000,49.000000
1577964290.139249,psf_trial6_00002965.fits,0.233874,2.366945,13.004655,49.000000,49.000000
1577964290.874756,psf_trial6_00002971.fits,0.142334,-0.222693,16.087369,49.000000,49.000000
1577964291.613751,psf_trial6_00002976.fits,0.142334,-0.222693,16.087369,49.000000,49.000000
1577964292.373613,psf_trial6_00002981.fits,0.141927,-0.233433,15.055403,49.000000,49.000000
1577964293.102902,psf_trial6_00002986.fits,0.610721,3.079371,-14.857112,49.000000,50.000000
1577964293.833029,psf_trial6_00002991.fits,-0.025356,3.438417,5.892653,49.000000,49.000000
1577964294.565400,psf_trial6_00002996.fits,0.478990,3.402166,5.104654,49.000000,49.000000
1577964295.306230,psf_trial6_00003001.fits,0.384319,-0.265894,11.624295,49.000000,49.000000
1577964296.043940,psf_trial6_00003006.fits,1.183792,0.725034,-5.948666,49.000000,50.000000
1577964296.902839,psf_trial6_00003011.fits,1.183323,-0.968650,-5.946531,49.000000,50.000000
1577964297.648318,psf_trial6_00003017.fits,1.268889,-6.396642,-13.842871,49.000000,50.000000
1577964298.378066,psf_trial6_00003021.fits,1.184959,-3.703063,-6.874433,49.000000,50.000000
1577964299.114331,psf_trial6_00003027.fits,0.295412,-4.171560,15.087560,49.000000,49.000000
1577964299.862492,psf_trial6_00003032.fits,0.518208,-4.270249,-14.946496,49.000000,50.000000
1577964300.605356,psf_trial6_00003037.fits,0.031391,-7.235380,12.717929,49.000000,49.000000
1577964301.335466,psf_trial6_00003042.fits,0.517830,-5.740691,-15.120820,49.000000,50.000000
1577964302.081479,psf_trial6_00003047.fits,0.517936,-5.839867,-14.104446,49.000000,50.000000
1577964302.818011,psf_trial6_00003052.fits,0.770534,-4.275051,-7.741939,49.000000,50.000000
1577964303.561849,psf_trial6_00003057.fits,0.770534,-4.275051,-7.741939,49.000000,50.000000
1577964304.310864,psf_trial6_00003062.fits,1.016397,-4.562585,-5.370427,49.000000,50.000000
1577964305.055434,psf_trial6_00003068.fits,1.016397,-4.562585,-5.370427,49.000000,50.000000
1577964305.796120,psf_trial6_00003073.fits,1.016089,-3.844199,-5.344814,49.000000,50.000000
1577964306.531357,psf_trial6_00003078.fits,1.016089,-3.844199,-5.344814,49.000000,50.000000
1577964307.261694,psf_trial6_00003083.fits,0.681813,0.349749,-9.280983,49.000000,50.000000
1577964308.003371,psf_trial6_00003088.fits,0.583067,0.314190,-9.645265,49.000000,50.000000
1577964308.744221,psf_trial6_00003093.fits,0.435343,0.347730,-9.767344,49.000000,50.000000
