filename,opd_injected,tip_injected,tilt_injected,x_shift_injected,y_shift_injected
psf_trial2_00008262.fits,19.75000000000001,0.0,0.0,,
psf_trial2_00009982.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00004184.fits,14.50000000000001,0.0,0.0,,
psf_trial2_00001305.fits,0.75,0.0,0.0,,
psf_trial2_00006782.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00002980.fits,9.250000000000005,0.0,0.0,,
psf_trial2_00009027.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00004491.fits,18.00000000000001,0.0,0.0,,
psf_trial2_00006456.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00004272.fits,14.75000000000001,0.0,0.0,,
psf_trial2_00006082.fits,19.00000000000001,0.0,0.0,,
psf_trial2_00008140.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00003059.fits,8.500000000000004,0.0,0.0,,
psf_trial2_00001900.fits,6.750000000000003,0.0,0.0,,
psf_trial2_00004809.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00004513.fits,17.75000000000001,0.0,0.0,,
psf_trial2_00001352.fits,0.75,0.0,0.0,,
psf_trial2_00000664.fits,0.5,0.0,0.0,,
psf_trial2_00004726.fits,16.25000000000001,0.0,0.0,,
psf_trial2_00009353.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00008108.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00002568.fits,9.000000000000004,0.0,0.0,,
psf_trial2_00004553.fits,18.00000000000001,0.0,0.0,,
psf_trial2_00001423.fits,2.0,0.0,0.0,,
psf_trial2_00004216.fits,15.25000000000001,0.0,0.0,,
psf_trial2_00004394.fits,16.50000000000001,0.0,0.0,,
psf_trial2_00005680.fits,16.25000000000001,0.0,0.0,,
psf_trial2_00008696.fits,20.75000000000001,0.0,0.0,,
psf_trial2_00002905.fits,10.00000000000001,0.0,0.0,,
psf_trial2_00005523.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00003256.fits,8.500000000000004,0.0,0.0,,
psf_trial2_00000619.fits,0.5,0.0,0.0,,
psf_trial2_00004748.fits,16.00000000000001,0.0,0.0,,
psf_trial2_00004178.fits,14.25000000000001,0.0,0.0,,
psf_trial2_00008627.fits,19.75000000000001,0.0,0.0,,
psf_trial2_00000389.fits,1.75,0.0,0.0,,
psf_trial2_00008130.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00002878.fits,10.00000000000001,0.0,0.0,,
psf_trial2_00002067.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00008062.fits,19.00000000000001,0.0,0.0,,
psf_trial2_00006506.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00004797.fits,16.00000000000001,0.0,0.0,,
psf_trial2_00001500.fits,2.75,0.0,0.0,,
psf_trial2_00002537.fits,9.250000000000005,0.0,0.0,,
psf_trial2_00005365.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00000987.fits,1.0,0.0,0.0,,
psf_trial2_00000242.fits,-0.2499999999999999,0.0,0.0,,
psf_trial2_00000521.fits,1.25,0.0,0.0,,
psf_trial2_00001911.fits,7.250000000000003,0.0,0.0,,
psf_trial2_00009211.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00003825.fits,13.25000000000001,0.0,0.0,,
psf_trial2_00003247.fits,8.500000000000004,0.0,0.0,,
psf_trial2_00002007.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00000756.fits,-0.2500000000000001,0.0,0.0,,
psf_trial2_00000668.fits,0.5,0.0,0.0,,
psf_trial2_00000281.fits,0.5000000000000001,0.0,0.0,,
psf_trial2_00009255.fits,22.75000000000001,0.0,0.0,,
psf_trial2_00005317.fits,17.75000000000001,0.0,0.0,,
psf_trial2_00008857.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00005461.fits,17.75000000000001,0.0,0.0,,
psf_trial2_00004635.fits,17.50000000000001,0.0,0.0,,
psf_trial2_00003741.fits,12.75000000000001,0.0,0.0,,
psf_trial2_00002699.fits,10.00000000000001,0.0,0.0,,
psf_trial2_00000883.fits,-0.5000000000000001,0.0,0.0,,
psf_trial2_00008891.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00000915.fits,0.5,0.0,0.0,,
psf_trial2_00006183.fits,19.75000000000001,0.0,0.0,,
psf_trial2_00003613.fits,11.50000000000001,0.0,0.0,,
psf_trial2_00005398.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00002270.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00008284.fits,19.75000000000001,0.0,0.0,,
psf_trial2_00006304.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00002269.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00001669.fits,4.000000000000001,0.0,0.0,,
psf_trial2_00006152.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00009999.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00008570.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00002180.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00002011.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00007290.fits,19.00000000000001,0.0,0.0,,
psf_trial2_00009625.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00009498.fits,20.75000000000001,0.0,0.0,,
psf_trial2_00008426.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00004353.fits,16.00000000000001,0.0,0.0,,
psf_trial2_00002809.fits,9.500000000000004,0.0,0.0,,
psf_trial2_00009651.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00008743.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00009993.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00006757.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00004860.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00007465.fits,19.00000000000001,0.0,0.0,,
psf_trial2_00004845.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00002233.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00005050.fits,17.50000000000001,0.0,0.0,,
psf_trial2_00005851.fits,17.25000000000001,0.0,0.0,,
psf_trial2_00008079.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00008210.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00003847.fits,13.25000000000001,0.0,0.0,,
psf_trial2_00007932.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00000409.fits,1.25,0.0,0.0,,
psf_trial2_00007923.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00004104.fits,14.75000000000001,0.0,0.0,,
psf_trial2_00004319.fits,15.25000000000001,0.0,0.0,,
psf_trial2_00003790.fits,12.75000000000001,0.0,0.0,,
psf_trial2_00004947.fits,18.25000000000001,0.0,0.0,,
psf_trial2_00007368.fits,18.25000000000001,0.0,0.0,,
psf_trial2_00002243.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00009447.fits,21.50000000000001,0.0,0.0,,
psf_trial2_00005047.fits,17.50000000000001,0.0,0.0,,
psf_trial2_00002631.fits,9.250000000000005,0.0,0.0,,
psf_trial2_00009691.fits,22.50000000000001,0.0,0.0,,
psf_trial2_00001201.fits,0.75,0.0,0.0,,
psf_trial2_00006055.fits,19.00000000000001,0.0,0.0,,
psf_trial2_00009007.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00002057.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00007329.fits,18.50000000000001,0.0,0.0,,
psf_trial2_00004271.fits,14.75000000000001,0.0,0.0,,
psf_trial2_00000502.fits,1.5,0.0,0.0,,
psf_trial2_00002908.fits,10.00000000000001,0.0,0.0,,
psf_trial2_00002010.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00007028.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00003988.fits,13.75000000000001,0.0,0.0,,
psf_trial2_00003043.fits,9.000000000000004,0.0,0.0,,
psf_trial2_00003333.fits,9.750000000000005,0.0,0.0,,
psf_trial2_00003102.fits,9.000000000000004,0.0,0.0,,
psf_trial2_00009012.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00004756.fits,16.00000000000001,0.0,0.0,,
psf_trial2_00001391.fits,1.5,0.0,0.0,,
psf_trial2_00004834.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00005506.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00007939.fits,20.75000000000001,0.0,0.0,,
psf_trial2_00002700.fits,10.00000000000001,0.0,0.0,,
psf_trial2_00007072.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00004036.fits,14.50000000000001,0.0,0.0,,
psf_trial2_00001360.fits,1.0,0.0,0.0,,
psf_trial2_00004338.fits,15.75000000000001,0.0,0.0,,
psf_trial2_00005060.fits,17.50000000000001,0.0,0.0,,
psf_trial2_00000538.fits,1.25,0.0,0.0,,
psf_trial2_00009832.fits,22.50000000000001,0.0,0.0,,
psf_trial2_00001996.fits,7.750000000000004,0.0,0.0,,
psf_trial2_00007874.fits,20.00000000000001,0.0,0.0,,
psf_trial2_00007250.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00007090.fits,21.00000000000001,0.0,0.0,,
psf_trial2_00005391.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00004066.fits,14.25000000000001,0.0,0.0,,
psf_trial2_00004721.fits,16.50000000000001,0.0,0.0,,
psf_trial2_00002078.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00001150.fits,0.5,0.0,0.0,,
psf_trial2_00005190.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00009849.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00008085.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00008175.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00002138.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00009989.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00002220.fits,8.000000000000004,0.0,0.0,,
psf_trial2_00001790.fits,4.000000000000001,0.0,0.0,,
psf_trial2_00005557.fits,16.50000000000001,0.0,0.0,,
psf_trial2_00004026.fits,14.25000000000001,0.0,0.0,,
psf_trial2_00006262.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00003081.fits,8.750000000000004,0.0,0.0,,
psf_trial2_00009941.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00003823.fits,13.25000000000001,0.0,0.0,,
psf_trial2_00006588.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00005247.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00001392.fits,1.5,0.0,0.0,,
psf_trial2_00005716.fits,16.75000000000001,0.0,0.0,,
psf_trial2_00009337.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00009841.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00009883.fits,21.50000000000001,0.0,0.0,,
psf_trial2_00003463.fits,10.50000000000001,0.0,0.0,,
psf_trial2_00000644.fits,0.2499999999999999,0.0,0.0,,
psf_trial2_00000818.fits,-0.7500000000000002,0.0,0.0,,
psf_trial2_00002478.fits,9.500000000000004,0.0,0.0,,
psf_trial2_00004259.fits,14.75000000000001,0.0,0.0,,
psf_trial2_00008906.fits,21.75000000000001,0.0,0.0,,
psf_trial2_00009310.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00006976.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00003966.fits,13.75000000000001,0.0,0.0,,
psf_trial2_00000328.fits,0.7500000000000002,0.0,0.0,,
psf_trial2_00003116.fits,8.500000000000004,0.0,0.0,,
psf_trial2_00006821.fits,21.50000000000001,0.0,0.0,,
psf_trial2_00005541.fits,16.50000000000001,0.0,0.0,,
psf_trial2_00004527.fits,17.75000000000001,0.0,0.0,,
psf_trial2_00008482.fits,19.50000000000001,0.0,0.0,,
psf_trial2_00004187.fits,14.50000000000001,0.0,0.0,,
psf_trial2_00007134.fits,19.75000000000001,0.0,0.0,,
psf_trial2_00009542.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00003458.fits,10.50000000000001,0.0,0.0,,
psf_trial2_00007550.fits,20.25000000000001,0.0,0.0,,
psf_trial2_00001178.fits,0.5,0.0,0.0,,
psf_trial2_00003850.fits,13.25000000000001,0.0,0.0,,
psf_trial2_00003923.fits,14.00000000000001,0.0,0.0,,
psf_trial2_00008812.fits,22.00000000000002,0.0,0.0,,
psf_trial2_00009584.fits,22.25000000000001,0.0,0.0,,
psf_trial2_00007898.fits,20.50000000000001,0.0,0.0,,
psf_trial2_00003608.fits,11.50000000000001,0.0,0.0,,
psf_trial2_00005337.fits,17.25000000000001,0.0,0.0,,
psf_trial2_00008388.fits,19.25000000000001,0.0,0.0,,
psf_trial2_00003947.fits,14.00000000000001,0.0,0.0,,
psf_trial2_00003609.fits,11.50000000000001,0.0,0.0,,
psf_trial2_00005092.fits,17.00000000000001,0.0,0.0,,
psf_trial2_00003103.fits,8.750000000000004,0.0,0.0,,
psf_trial2_00007582.fits,20.00000000000001,0.0,0.0,,
psf_trial2_00003897.fits,14.00000000000001,0.0,0.0,,
psf_trial2_00007715.fits,20.00000000000001,0.0,0.0,,
psf_trial2_00003611.fits,11.50000000000001,0.0,0.0,,
psf_trial2_00003558.fits,11.50000000000001,0.0,0.0,,
psf_trial2_00003154.fits,8.250000000000004,0.0,0.0,,
psf_trial2_00009613.fits,22.50000000000001,0.0,0.0,,
psf_trial2_00003156.fits,8.250000000000004,0.0,0.0,,
psf_trial2_00009964.fits,21.25000000000001,0.0,0.0,,
psf_trial2_00005731.fits,17.00000000000001,0.0,0.0,,
