time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,x_center_retrieved,y_center_retrieved
1577955612.422891,psf_trial3_00001363.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955613.121333,psf_trial3_00001368.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955613.806785,psf_trial3_00001373.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955614.499795,psf_trial3_00001378.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955615.183459,psf_trial3_00001383.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955615.874161,psf_trial3_00001387.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955616.571061,psf_trial3_00001392.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955617.263363,psf_trial3_00001397.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955617.953504,psf_trial3_00001402.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955618.651911,psf_trial3_00001407.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955619.355004,psf_trial3_00001411.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955620.044868,psf_trial3_00001416.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955620.743212,psf_trial3_00001421.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955621.434883,psf_trial3_00001426.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955622.131823,psf_trial3_00001431.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955622.823839,psf_trial3_00001436.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955623.512816,psf_trial3_00001441.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955624.195711,psf_trial3_00001445.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955624.881431,psf_trial3_00001450.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955625.569591,psf_trial3_00001455.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955626.263044,psf_trial3_00001460.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955626.957122,psf_trial3_00001464.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955627.647544,psf_trial3_00001469.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955628.332924,psf_trial3_00001474.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955629.056224,psf_trial3_00001479.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955629.746553,psf_trial3_00001484.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955630.484006,psf_trial3_00001489.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955631.185545,psf_trial3_00001493.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955631.876303,psf_trial3_00001498.fits,0.000959,4.941646,-0.001514,50.000000,50.000000
1577955632.562993,psf_trial3_00001503.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955633.254857,psf_trial3_00001508.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955633.941312,psf_trial3_00001513.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955634.636010,psf_trial3_00001517.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955635.327033,psf_trial3_00001522.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955636.028269,psf_trial3_00001527.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955636.719541,psf_trial3_00001532.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955637.407797,psf_trial3_00001537.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955638.114642,psf_trial3_00001541.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955638.799936,psf_trial3_00001546.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955639.503549,psf_trial3_00001551.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955640.212124,psf_trial3_00001556.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955640.913684,psf_trial3_00001561.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955641.616962,psf_trial3_00001566.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955642.305026,psf_trial3_00001571.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955642.993878,psf_trial3_00001576.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955643.699253,psf_trial3_00001580.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955644.389628,psf_trial3_00001585.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955645.078549,psf_trial3_00001590.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955645.772206,psf_trial3_00001595.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955646.459715,psf_trial3_00001600.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955647.158658,psf_trial3_00001604.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955647.850019,psf_trial3_00001609.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955648.542577,psf_trial3_00001614.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955649.266164,psf_trial3_00001619.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955649.967086,psf_trial3_00001624.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955650.654050,psf_trial3_00001628.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955651.347975,psf_trial3_00001633.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955652.037000,psf_trial3_00001638.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955652.729330,psf_trial3_00001642.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955653.423719,psf_trial3_00001647.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955654.122201,psf_trial3_00001652.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955654.825164,psf_trial3_00001657.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955655.524894,psf_trial3_00001662.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955656.226139,psf_trial3_00001667.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955656.918191,psf_trial3_00001672.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955657.610538,psf_trial3_00001676.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955658.326813,psf_trial3_00001681.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955659.022974,psf_trial3_00001686.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955659.725331,psf_trial3_00001691.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955660.420108,psf_trial3_00001696.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955661.120143,psf_trial3_00001701.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955661.824421,psf_trial3_00001706.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955662.521539,psf_trial3_00001710.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955663.210012,psf_trial3_00001715.fits,0.001164,5.986889,-0.001247,50.000000,50.000000
1577955663.905269,psf_trial3_00001720.fits,0.001325,6.925408,0.007674,50.000000,50.000000
1577955664.604119,psf_trial3_00001725.fits,0.001542,7.984380,0.007855,50.000000,50.000000
1577955665.296765,psf_trial3_00001730.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955665.997377,psf_trial3_00001735.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955666.702704,psf_trial3_00001739.fits,0.001796,8.886931,0.001273,50.000000,50.000000
1577955667.405492,psf_trial3_00001744.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955668.112673,psf_trial3_00001749.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955668.907181,psf_trial3_00001754.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955669.608378,psf_trial3_00001759.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955670.309959,psf_trial3_00001764.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955671.022572,psf_trial3_00001769.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955671.718128,psf_trial3_00001774.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955672.420235,psf_trial3_00001779.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955673.109343,psf_trial3_00001784.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955673.808879,psf_trial3_00001789.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955674.504337,psf_trial3_00001793.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955675.207606,psf_trial3_00001798.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955675.911210,psf_trial3_00001803.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955676.631747,psf_trial3_00001808.fits,0.002017,9.953348,0.001451,50.000000,50.000000
1577955677.323056,psf_trial3_00001813.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955678.016857,psf_trial3_00001818.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955678.723886,psf_trial3_00001823.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955679.416578,psf_trial3_00001828.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955680.116733,psf_trial3_00001832.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955680.809767,psf_trial3_00001837.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955681.505311,psf_trial3_00001842.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955682.196416,psf_trial3_00001847.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955682.896374,psf_trial3_00001852.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955683.603977,psf_trial3_00001857.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955684.305111,psf_trial3_00001862.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955685.001241,psf_trial3_00001867.fits,-0.001551,-9.209562,-0.007903,51.000000,50.000000
1577955685.699721,psf_trial3_00001871.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955686.393948,psf_trial3_00001876.fits,-0.001894,-10.377641,0.001753,51.000000,50.000000
1577955687.149711,psf_trial3_00001881.fits,-0.001381,-8.408249,-0.004792,51.000000,50.000000
1577955687.941821,psf_trial3_00001886.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955688.646566,psf_trial3_00001891.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955689.352748,psf_trial3_00001896.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955690.050688,psf_trial3_00001901.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955690.762070,psf_trial3_00001906.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955691.468396,psf_trial3_00001911.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955692.167469,psf_trial3_00001916.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955692.872368,psf_trial3_00001921.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955693.577099,psf_trial3_00001926.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955694.273158,psf_trial3_00001931.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955694.978616,psf_trial3_00001936.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955695.686363,psf_trial3_00001941.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955696.385488,psf_trial3_00001945.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955697.084803,psf_trial3_00001950.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955697.781427,psf_trial3_00001955.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955698.483398,psf_trial3_00001960.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955699.192254,psf_trial3_00001965.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955699.903155,psf_trial3_00001970.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955700.631740,psf_trial3_00001975.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955701.336083,psf_trial3_00001980.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955702.035027,psf_trial3_00001985.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955702.738266,psf_trial3_00001990.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955703.462295,psf_trial3_00001995.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955704.160078,psf_trial3_00002000.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955704.866748,psf_trial3_00002005.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955705.573743,psf_trial3_00002010.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955706.278030,psf_trial3_00002014.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955707.114077,psf_trial3_00002019.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955707.832515,psf_trial3_00002024.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955708.531468,psf_trial3_00002029.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955709.229063,psf_trial3_00002034.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955709.954576,psf_trial3_00002039.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955710.661402,psf_trial3_00002044.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955711.363080,psf_trial3_00002049.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955712.064697,psf_trial3_00002054.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955712.762500,psf_trial3_00002059.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955713.457996,psf_trial3_00002064.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955714.166595,psf_trial3_00002069.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955714.875697,psf_trial3_00002073.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955715.585994,psf_trial3_00002078.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955716.293469,psf_trial3_00002083.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955717.000907,psf_trial3_00002088.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955717.711119,psf_trial3_00002093.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955718.411723,psf_trial3_00002098.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955719.116250,psf_trial3_00002103.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955719.831203,psf_trial3_00002108.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955720.534646,psf_trial3_00002113.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955721.243446,psf_trial3_00002118.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955721.961617,psf_trial3_00002123.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955722.672916,psf_trial3_00002128.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955723.382722,psf_trial3_00002133.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955724.082274,psf_trial3_00002138.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955724.790669,psf_trial3_00002143.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955725.507201,psf_trial3_00002147.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955726.336067,psf_trial3_00002152.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955727.040922,psf_trial3_00002157.fits,-0.001163,-7.347848,-0.004657,51.000000,50.000000
1577955727.760149,psf_trial3_00002162.fits,-0.000986,-6.407918,0.004184,51.000000,50.000000
1577955728.466483,psf_trial3_00002167.fits,-0.000787,-5.369307,0.004420,51.000000,50.000000
1577955729.169536,psf_trial3_00002172.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955729.870059,psf_trial3_00002177.fits,-0.000712,-4.549504,0.004373,51.000000,50.000000
1577955730.582293,psf_trial3_00002182.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955731.293219,psf_trial3_00002187.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955732.001591,psf_trial3_00002192.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955732.712719,psf_trial3_00002197.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955733.434552,psf_trial3_00002202.fits,-0.000505,-3.483375,0.004566,51.000000,50.000000
1577955734.140626,psf_trial3_00002207.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955734.844080,psf_trial3_00002212.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955735.560278,psf_trial3_00002217.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955736.270619,psf_trial3_00002222.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955736.972232,psf_trial3_00002227.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955737.686301,psf_trial3_00002232.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955738.398988,psf_trial3_00002237.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955739.138988,psf_trial3_00002242.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955739.845742,psf_trial3_00002247.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955740.556371,psf_trial3_00002252.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955741.258803,psf_trial3_00002257.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955741.968006,psf_trial3_00002262.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955742.691793,psf_trial3_00002267.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955743.400088,psf_trial3_00002272.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955744.108076,psf_trial3_00002276.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955744.814379,psf_trial3_00002281.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955745.579945,psf_trial3_00002286.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955746.306154,psf_trial3_00002291.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955747.020077,psf_trial3_00002296.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955747.731579,psf_trial3_00002301.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955748.447051,psf_trial3_00002306.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955749.163647,psf_trial3_00002311.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955749.882747,psf_trial3_00002316.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955750.596573,psf_trial3_00002321.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955751.318240,psf_trial3_00002326.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955752.038095,psf_trial3_00002331.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955752.757041,psf_trial3_00002336.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955753.471942,psf_trial3_00002341.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955754.191845,psf_trial3_00002346.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955754.917344,psf_trial3_00002351.fits,-0.000401,-2.416674,0.004727,51.000000,50.000000
1577955755.625566,psf_trial3_00002356.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955756.336209,psf_trial3_00002361.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955757.045305,psf_trial3_00002366.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955757.755906,psf_trial3_00002371.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955758.470879,psf_trial3_00002376.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955759.172723,psf_trial3_00002381.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955759.884811,psf_trial3_00002386.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955760.610964,psf_trial3_00002391.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955761.312592,psf_trial3_00002396.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955762.020779,psf_trial3_00002401.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955762.725058,psf_trial3_00002406.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955763.437669,psf_trial3_00002411.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955764.143930,psf_trial3_00002416.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955764.977614,psf_trial3_00002421.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955765.686539,psf_trial3_00002427.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955766.400426,psf_trial3_00002431.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955767.111292,psf_trial3_00002436.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955767.837703,psf_trial3_00002441.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955768.560317,psf_trial3_00002446.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955769.275753,psf_trial3_00002451.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955769.993947,psf_trial3_00002456.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955770.713927,psf_trial3_00002461.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955771.430590,psf_trial3_00002466.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955772.149633,psf_trial3_00002471.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955772.861957,psf_trial3_00002476.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955773.575940,psf_trial3_00002481.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955774.288549,psf_trial3_00002486.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955775.023142,psf_trial3_00002491.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955775.746409,psf_trial3_00002496.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955776.464817,psf_trial3_00002501.fits,-0.000256,-1.486532,0.001106,51.000000,50.000000
1577955777.187982,psf_trial3_00002506.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955777.905899,psf_trial3_00002512.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955778.618986,psf_trial3_00002516.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955779.349117,psf_trial3_00002521.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955780.065800,psf_trial3_00002526.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955780.789928,psf_trial3_00002532.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955781.515757,psf_trial3_00002536.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955782.239969,psf_trial3_00002541.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955782.953017,psf_trial3_00002546.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955783.669911,psf_trial3_00002551.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955784.517157,psf_trial3_00002556.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955785.240762,psf_trial3_00002561.fits,0.000980,4.762533,-0.000945,51.000000,50.000000
1577955785.966460,psf_trial3_00002567.fits,0.000980,4.762533,-0.000945,51.000000,50.000000
1577955786.684262,psf_trial3_00002571.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955787.399577,psf_trial3_00002576.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955788.111312,psf_trial3_00002581.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955788.841673,psf_trial3_00002586.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955789.556524,psf_trial3_00002591.fits,0.000980,4.762533,-0.000945,51.000000,50.000000
1577955790.284340,psf_trial3_00002596.fits,0.000980,4.762533,-0.000945,51.000000,50.000000
1577955791.008116,psf_trial3_00002602.fits,0.001104,5.920886,-0.010331,51.000000,50.000000
1577955791.716377,psf_trial3_00002606.fits,0.001104,5.920886,-0.010331,51.000000,50.000000
1577955792.428890,psf_trial3_00002611.fits,0.001104,5.920886,-0.010331,51.000000,50.000000
1577955793.156607,psf_trial3_00002616.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955793.872661,psf_trial3_00002621.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955794.595936,psf_trial3_00002626.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955795.318746,psf_trial3_00002632.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955796.029363,psf_trial3_00002637.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955796.756462,psf_trial3_00002641.fits,0.001315,6.976354,-0.010225,51.000000,50.000000
1577955797.467597,psf_trial3_00002647.fits,0.001104,5.920886,-0.010331,51.000000,50.000000
1577955798.178365,psf_trial3_00002651.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955798.908570,psf_trial3_00002656.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955799.621156,psf_trial3_00002662.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955800.351040,psf_trial3_00002666.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955801.076299,psf_trial3_00002672.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955801.789671,psf_trial3_00002676.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955802.503815,psf_trial3_00002681.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955803.223471,psf_trial3_00002686.fits,0.000771,3.704228,-0.001251,51.000000,50.000000
1577955804.079556,psf_trial3_00002691.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955804.793438,psf_trial3_00002697.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955805.518961,psf_trial3_00002701.fits,0.000666,2.773567,0.002312,51.000000,50.000000
1577955806.251799,psf_trial3_00002707.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955806.967975,psf_trial3_00002712.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955807.694027,psf_trial3_00002717.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955808.428142,psf_trial3_00002722.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955809.138751,psf_trial3_00002727.fits,0.000388,1.708319,0.002021,51.000000,50.000000
1577955809.854572,psf_trial3_00002732.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955810.577551,psf_trial3_00002737.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955811.314275,psf_trial3_00002742.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955812.034547,psf_trial3_00002747.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955812.753350,psf_trial3_00002752.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955813.470402,psf_trial3_00002756.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955814.191991,psf_trial3_00002762.fits,0.000195,0.643349,0.001710,51.000000,50.000000
1577955814.910718,psf_trial3_00002767.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955815.627916,psf_trial3_00002772.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955816.379695,psf_trial3_00002777.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
1577955817.098021,psf_trial3_00002782.fits,-0.000052,-0.422045,0.001411,51.000000,50.000000
