filename,opd_injected,tip_injected,tilt_injected,x_shift_injected,y_shift_injected
psf_trial1_00008514.fits,-0.2500000000000001,-41.00000000000002,-54.00000000000003,,
psf_trial1_00002725.fits,2.5,-18.0,3.46944695195361e-16,,
psf_trial1_00005641.fits,0.5000000000000001,-19.0,-35.00000000000001,,
psf_trial1_00009336.fits,-3.5,-56.00000000000003,-42.00000000000001,,
psf_trial1_00006259.fits,-8.673617379884e-17,-28.00000000000001,-40.00000000000002,,
psf_trial1_00004477.fits,-2.5,-18.0,-14.0,,
psf_trial1_00008662.fits,-2.25,-45.00000000000003,-56.00000000000003,,
psf_trial1_00003785.fits,-2.0,-10.0,-16.0,,
psf_trial1_00005325.fits,-1.5,-19.0,-25.00000000000001,,
psf_trial1_00006426.fits,0.2499999999999999,-29.00000000000001,-38.00000000000002,,
psf_trial1_00001443.fits,-3.75,-4.0,3.0,,
psf_trial1_00000055.fits,-0.2500000000000001,5.000000000000001,-2.0,,
psf_trial1_00005532.fits,-0.75,-24.00000000000001,-31.00000000000001,,
psf_trial1_00003697.fits,-1.25,-9.0,-14.0,,
psf_trial1_00007351.fits,3.0,-23.00000000000001,-46.00000000000003,,
psf_trial1_00000112.fits,0.5000000000000001,5.000000000000001,0.0,,
psf_trial1_00009422.fits,-3.5,-57.00000000000003,-46.00000000000002,,
psf_trial1_00009908.fits,-4.750000000000001,-46.00000000000002,-39.00000000000001,,
psf_trial1_00003408.fits,-8.673617379884e-17,-14.0,-7.000000000000001,,
psf_trial1_00001814.fits,-1.25,-12.0,-7.000000000000001,,
psf_trial1_00000919.fits,-2.0,-1.0,2.0,,
psf_trial1_00002824.fits,1.5,-20.0,3.46944695195361e-16,,
psf_trial1_00003074.fits,0.75,-14.0,-0.9999999999999998,,
psf_trial1_00004065.fits,-3.0,-11.0,-16.0,,
psf_trial1_00008515.fits,-0.2500000000000001,-41.00000000000002,-54.00000000000003,,
psf_trial1_00008153.fits,1.75,-30.00000000000001,-52.00000000000003,,
psf_trial1_00007459.fits,4.500000000000001,-26.00000000000001,-45.00000000000003,,
psf_trial1_00004972.fits,-2.25,-14.0,-22.00000000000001,,
psf_trial1_00006599.fits,0.75,-26.00000000000001,-38.00000000000002,,
psf_trial1_00000530.fits,0.5,12.0,9.0,,
psf_trial1_00001933.fits,-2.25,-13.0,-9.0,,
psf_trial1_00001028.fits,-1.25,-3.000000000000001,6.000000000000001,,
psf_trial1_00004336.fits,-2.25,-13.0,-16.0,,
psf_trial1_00009069.fits,-5.500000000000002,-52.00000000000003,-49.00000000000002,,
psf_trial1_00006739.fits,-0.2500000000000001,-33.00000000000001,-32.00000000000001,,
psf_trial1_00009564.fits,-3.75,-56.00000000000003,-43.00000000000001,,
psf_trial1_00008377.fits,0.5,-42.00000000000002,-54.00000000000003,,
psf_trial1_00005144.fits,-1.0,-18.0,-20.0,,
psf_trial1_00005975.fits,1.25,-28.00000000000001,-37.00000000000002,,
psf_trial1_00000565.fits,-0.2500000000000001,10.0,11.0,,
psf_trial1_00003594.fits,-0.2500000000000001,-13.0,-13.0,,
psf_trial1_00006166.fits,-8.673617379884e-17,-21.0,-40.00000000000002,,
psf_trial1_00009077.fits,-5.500000000000002,-52.00000000000003,-49.00000000000002,,
psf_trial1_00003593.fits,-0.2500000000000001,-13.0,-13.0,,
psf_trial1_00003476.fits,-1.0,-10.0,-8.0,,
psf_trial1_00008478.fits,0.2499999999999999,-42.00000000000002,-54.00000000000003,,
psf_trial1_00009285.fits,-4.000000000000001,-53.00000000000003,-46.00000000000002,,
psf_trial1_00009130.fits,-5.000000000000001,-54.00000000000003,-48.00000000000002,,
psf_trial1_00003833.fits,-2.0,-9.0,-15.0,,
psf_trial1_00005520.fits,-0.75,-24.00000000000001,-32.00000000000001,,
psf_trial1_00008938.fits,-3.5,-49.00000000000002,-51.00000000000002,,
psf_trial1_00005257.fits,-1.25,-18.0,-24.00000000000001,,
psf_trial1_00006446.fits,-8.673617379884e-17,-29.00000000000001,-37.00000000000002,,
psf_trial1_00005791.fits,1.25,-20.0,-38.00000000000002,,
psf_trial1_00008184.fits,1.5,-33.00000000000001,-53.00000000000003,,
psf_trial1_00006566.fits,-0.5000000000000001,-30.00000000000001,-35.00000000000001,,
psf_trial1_00001180.fits,-1.25,-6.000000000000001,3.0,,
psf_trial1_00000110.fits,0.5000000000000001,5.000000000000001,1.0,,
psf_trial1_00001389.fits,-3.5,-4.0,3.0,,
psf_trial1_00002271.fits,-2.0,-17.0,-8.0,,
psf_trial1_00008378.fits,0.5,-42.00000000000002,-54.00000000000003,,
psf_trial1_00006545.fits,-0.5000000000000001,-29.00000000000001,-34.00000000000001,,
psf_trial1_00006750.fits,0.2499999999999999,-33.00000000000001,-31.00000000000001,,
psf_trial1_00000403.fits,-0.2500000000000001,14.0,2.0,,
psf_trial1_00007949.fits,2.0,-26.00000000000001,-49.00000000000002,,
psf_trial1_00007177.fits,2.0,-27.00000000000001,-42.00000000000002,,
psf_trial1_00008747.fits,-3.0,-45.00000000000003,-57.00000000000003,,
psf_trial1_00006277.fits,-8.673617379884e-17,-28.00000000000001,-40.00000000000002,,
psf_trial1_00001796.fits,-1.25,-10.0,-7.000000000000001,,
psf_trial1_00004236.fits,-3.5,-9.0,-15.0,,
psf_trial1_00003339.fits,0.2499999999999999,-13.0,-9.0,,
psf_trial1_00008817.fits,-3.0,-49.00000000000003,-59.00000000000003,,
psf_trial1_00000418.fits,-0.2500000000000001,14.0,2.0,,
psf_trial1_00007555.fits,3.25,-28.00000000000001,-45.00000000000003,,
psf_trial1_00007841.fits,2.5,-27.00000000000001,-51.00000000000002,,
psf_trial1_00006688.fits,-0.2500000000000001,-31.00000000000001,-32.00000000000001,,
psf_trial1_00009407.fits,-3.5,-56.00000000000003,-44.00000000000002,,
psf_trial1_00008398.fits,0.5,-39.00000000000002,-55.00000000000003,,
psf_trial1_00000656.fits,-1.25,5.000000000000001,10.0,,
psf_trial1_00009163.fits,-4.750000000000001,-51.00000000000002,-47.00000000000002,,
psf_trial1_00008401.fits,0.5,-39.00000000000002,-54.00000000000003,,
psf_trial1_00007259.fits,2.0,-30.00000000000001,-43.00000000000002,,
psf_trial1_00007967.fits,1.75,-24.00000000000001,-49.00000000000002,,
psf_trial1_00003942.fits,-2.75,-11.0,-15.0,,
psf_trial1_00002370.fits,-1.25,-14.0,-10.0,,
psf_trial1_00006463.fits,0.2499999999999999,-30.00000000000001,-37.00000000000002,,
psf_trial1_00001683.fits,8.67361737988403e-17,-10.0,-6.000000000000001,,
psf_trial1_00002238.fits,-1.75,-15.0,-11.0,,
psf_trial1_00006779.fits,0.75,-33.00000000000001,-32.00000000000001,,
psf_trial1_00002067.fits,-0.75,-21.0,-11.0,,
psf_trial1_00001494.fits,-3.75,-6.000000000000001,-3.4694469519536e-16,,
psf_trial1_00007039.fits,0.75,-30.00000000000001,-36.00000000000002,,
psf_trial1_00006379.fits,0.75,-27.00000000000001,-37.00000000000002,,
psf_trial1_00001726.fits,-1.0,-9.0,-5.000000000000001,,
psf_trial1_00005063.fits,-2.25,-16.0,-21.0,,
psf_trial1_00009042.fits,-5.000000000000001,-52.00000000000003,-49.00000000000002,,
psf_trial1_00009320.fits,-3.5,-55.00000000000003,-44.00000000000002,,
psf_trial1_00004075.fits,-2.75,-10.0,-15.0,,
psf_trial1_00007256.fits,2.0,-32.00000000000001,-43.00000000000002,,
psf_trial1_00005991.fits,1.0,-27.00000000000001,-38.00000000000002,,
psf_trial1_00001788.fits,-1.25,-9.0,-7.000000000000001,,
psf_trial1_00007521.fits,4.000000000000001,-27.00000000000001,-45.00000000000003,,
psf_trial1_00004058.fits,-2.75,-11.0,-16.0,,
psf_trial1_00005538.fits,-0.5,-24.00000000000001,-32.00000000000001,,
psf_trial1_00004052.fits,-3.0,-10.0,-18.0,,
psf_trial1_00009001.fits,-4.250000000000001,-49.00000000000002,-49.00000000000002,,
psf_trial1_00001557.fits,-2.0,-8.0,-3.000000000000001,,
psf_trial1_00005413.fits,-0.75,-19.0,-26.00000000000001,,
psf_trial1_00007479.fits,4.250000000000001,-26.00000000000001,-44.00000000000003,,
psf_trial1_00006236.fits,-8.673617379884e-17,-27.00000000000001,-40.00000000000002,,
psf_trial1_00003774.fits,-1.75,-10.0,-16.0,,
psf_trial1_00009578.fits,-3.75,-55.00000000000003,-45.00000000000002,,
psf_trial1_00003800.fits,-2.25,-9.0,-16.0,,
psf_trial1_00008086.fits,1.25,-26.00000000000001,-48.00000000000002,,
psf_trial1_00009626.fits,-3.5,-56.00000000000003,-42.00000000000001,,
psf_trial1_00001142.fits,-1.0,-5.000000000000001,4.0,,
psf_trial1_00006898.fits,1.75,-30.00000000000001,-31.00000000000001,,
psf_trial1_00003737.fits,-1.5,-7.000000000000001,-15.0,,
psf_trial1_00004049.fits,-3.25,-10.0,-18.0,,
psf_trial1_00008968.fits,-3.75,-49.00000000000002,-51.00000000000002,,
psf_trial1_00007988.fits,2.0,-27.00000000000001,-49.00000000000002,,
psf_trial1_00000310.fits,0.2499999999999999,13.0,2.0,,
psf_trial1_00002259.fits,-2.0,-15.0,-9.0,,
psf_trial1_00002329.fits,-1.75,-15.0,-8.0,,
psf_trial1_00008889.fits,-3.0,-48.00000000000002,-53.00000000000003,,
psf_trial1_00003266.fits,-8.673617379884e-17,-13.0,-9.0,,
psf_trial1_00008351.fits,0.5,-38.00000000000002,-54.00000000000003,,
psf_trial1_00009138.fits,-5.000000000000001,-54.00000000000003,-49.00000000000002,,
psf_trial1_00000854.fits,-3.25,3.0,2.0,,
psf_trial1_00000481.fits,-8.673617379884e-17,13.0,8.0,,
psf_trial1_00006952.fits,2.0,-31.00000000000001,-34.00000000000001,,
psf_trial1_00006314.fits,0.5,-29.00000000000001,-39.00000000000002,,
psf_trial1_00000485.fits,-8.673617379884e-17,14.0,8.0,,
psf_trial1_00009566.fits,-3.75,-56.00000000000003,-43.00000000000001,,
psf_trial1_00001546.fits,-2.25,-8.0,-2.0,,
psf_trial1_00009500.fits,-3.25,-54.00000000000003,-43.00000000000001,,
psf_trial1_00007040.fits,0.75,-30.00000000000001,-36.00000000000002,,
psf_trial1_00009391.fits,-3.75,-57.00000000000003,-42.00000000000001,,
psf_trial1_00002140.fits,-0.75,-15.0,-11.0,,
psf_trial1_00001374.fits,-3.0,-4.0,2.0,,
psf_trial1_00003308.fits,0.2499999999999999,-13.0,-9.0,,
psf_trial1_00001959.fits,-2.5,-14.0,-8.0,,
psf_trial1_00003489.fits,-0.5000000000000001,-11.0,-9.0,,
psf_trial1_00004858.fits,-2.5,-14.0,-27.00000000000001,,
psf_trial1_00001488.fits,-3.75,-6.000000000000001,0.9999999999999998,,
psf_trial1_00007528.fits,4.000000000000001,-27.00000000000001,-45.00000000000003,,
psf_trial1_00001720.fits,-1.0,-9.0,-5.000000000000001,,
psf_trial1_00003423.fits,-0.2500000000000001,-13.0,-8.0,,
psf_trial1_00005749.fits,1.0,-20.0,-35.00000000000001,,
psf_trial1_00009511.fits,-3.25,-55.00000000000003,-41.00000000000001,,
psf_trial1_00006049.fits,1.0,-21.0,-39.00000000000002,,
psf_trial1_00000784.fits,-2.0,6.000000000000001,3.0,,
psf_trial1_00004361.fits,-2.75,-13.0,-17.0,,
psf_trial1_00006860.fits,1.5,-32.00000000000001,-31.00000000000001,,
psf_trial1_00004454.fits,-3.0,-17.0,-15.0,,
psf_trial1_00004269.fits,-2.5,-11.0,-16.0,,
psf_trial1_00002460.fits,-0.75,-14.0,-13.0,,
psf_trial1_00001134.fits,-1.0,-5.000000000000001,2.0,,
psf_trial1_00005866.fits,0.7500000000000002,-22.00000000000001,-38.00000000000002,,
psf_trial1_00005138.fits,-1.25,-17.0,-21.0,,
psf_trial1_00008112.fits,1.25,-25.00000000000001,-52.00000000000003,,
psf_trial1_00002924.fits,0.75,-19.0,1.0,,
psf_trial1_00002074.fits,-0.75,-21.0,-10.0,,
psf_trial1_00009261.fits,-4.500000000000001,-50.00000000000002,-46.00000000000002,,
psf_trial1_00007373.fits,3.5,-22.00000000000001,-46.00000000000003,,
psf_trial1_00001334.fits,-2.75,-7.000000000000001,3.0,,
psf_trial1_00005593.fits,8.67361737988403e-17,-19.0,-33.00000000000001,,
psf_trial1_00002596.fits,1.25,-15.0,-8.0,,
psf_trial1_00007444.fits,4.750000000000001,-25.00000000000001,-44.00000000000003,,
psf_trial1_00009501.fits,-3.25,-54.00000000000003,-43.00000000000001,,
psf_trial1_00004207.fits,-3.5,-12.0,-13.0,,
psf_trial1_00003331.fits,0.2499999999999999,-14.0,-9.0,,
psf_trial1_00002489.fits,0.2500000000000001,-11.0,-15.0,,
psf_trial1_00009486.fits,-3.25,-54.00000000000003,-45.00000000000002,,
psf_trial1_00007581.fits,3.25,-27.00000000000001,-44.00000000000003,,
psf_trial1_00006829.fits,1.25,-33.00000000000001,-31.00000000000001,,
psf_trial1_00008467.fits,0.5,-42.00000000000002,-54.00000000000003,,
psf_trial1_00003047.fits,0.2499999999999999,-16.0,-0.9999999999999998,,
psf_trial1_00006409.fits,0.2499999999999999,-29.00000000000001,-38.00000000000002,,
psf_trial1_00009181.fits,-5.000000000000001,-49.00000000000002,-49.00000000000002,,
psf_trial1_00000584.fits,-0.2500000000000001,8.0,12.0,,
psf_trial1_00004795.fits,-2.5,-16.0,-20.0,,
psf_trial1_00009817.fits,-4.750000000000001,-48.00000000000002,-38.00000000000001,,
psf_trial1_00000763.fits,-1.75,5.000000000000001,3.0,,
psf_trial1_00001930.fits,-2.0,-13.0,-9.0,,
psf_trial1_00009060.fits,-5.750000000000002,-52.00000000000003,-49.00000000000002,,
psf_trial1_00000954.fits,-1.5,0.9999999999999998,-3.4694469519536e-16,,
psf_trial1_00000998.fits,-1.0,-1.0,2.0,,
psf_trial1_00003509.fits,-0.5000000000000001,-10.0,-10.0,,
psf_trial1_00002079.fits,-1.0,-20.0,-10.0,,
psf_trial1_00007900.fits,2.25,-27.00000000000001,-53.00000000000003,,
psf_trial1_00005049.fits,-2.25,-14.0,-22.00000000000001,,
psf_trial1_00009925.fits,-5.250000000000002,-46.00000000000002,-39.00000000000001,,
psf_trial1_00005057.fits,-2.25,-15.0,-21.0,,
psf_trial1_00006044.fits,1.0,-20.0,-41.00000000000002,,
psf_trial1_00006402.fits,0.2499999999999999,-29.00000000000001,-37.00000000000002,,
psf_trial1_00008659.fits,-2.0,-45.00000000000003,-54.00000000000003,,
psf_trial1_00006464.fits,0.2499999999999999,-30.00000000000001,-37.00000000000002,,
psf_trial1_00009784.fits,-4.750000000000001,-50.00000000000002,-38.00000000000001,,
psf_trial1_00007767.fits,2.75,-27.00000000000001,-47.00000000000003,,
psf_trial1_00004737.fits,-2.5,-19.0,-17.0,,
psf_trial1_00001610.fits,-1.0,-10.0,-5.000000000000001,,
psf_trial1_00002427.fits,-1.25,-17.0,-10.0,,
psf_trial1_00002197.fits,-1.75,-16.0,-11.0,,
psf_trial1_00006028.fits,1.25,-22.00000000000001,-41.00000000000002,,
psf_trial1_00009656.fits,-4.000000000000001,-55.00000000000003,-41.00000000000001,,
psf_trial1_00004664.fits,-1.75,-20.0,-17.0,,
psf_trial1_00008741.fits,-3.0,-45.00000000000003,-57.00000000000003,,
psf_trial1_00008227.fits,1.5,-37.00000000000002,-55.00000000000003,,
psf_trial1_00008210.fits,1.25,-35.00000000000001,-55.00000000000003,,
psf_trial1_00005861.fits,0.7500000000000002,-23.00000000000001,-38.00000000000002,,
psf_trial1_00003915.fits,-2.5,-11.0,-15.0,,
psf_trial1_00003158.fits,0.2499999999999999,-11.0,-5.000000000000001,,
psf_trial1_00007390.fits,3.5,-21.0,-46.00000000000003,,
psf_trial1_00005935.fits,1.25,-27.00000000000001,-37.00000000000002,,
psf_trial1_00001571.fits,-1.75,-8.0,-3.000000000000001,,
psf_trial1_00005667.fits,8.67361737988403e-17,-20.0,-36.00000000000002,,
psf_trial1_00007176.fits,2.0,-27.00000000000001,-42.00000000000002,,
psf_trial1_00007609.fits,2.75,-26.00000000000001,-43.00000000000002,,
psf_trial1_00000302.fits,0.5,12.0,2.0,,
psf_trial1_00003867.fits,-2.25,-9.0,-16.0,,
psf_trial1_00007810.fits,2.75,-29.00000000000001,-48.00000000000003,,
psf_trial1_00006772.fits,0.5,-32.00000000000001,-32.00000000000001,,
psf_trial1_00006179.fits,-0.2500000000000001,-23.00000000000001,-38.00000000000002,,
psf_trial1_00007847.fits,2.25,-27.00000000000001,-51.00000000000002,,
psf_trial1_00003275.fits,-8.673617379884e-17,-12.0,-8.0,,
psf_trial1_00001826.fits,-2.0,-12.0,-6.000000000000001,,
psf_trial1_00009609.fits,-3.75,-55.00000000000003,-43.00000000000001,,
psf_trial1_00009565.fits,-3.75,-56.00000000000003,-43.00000000000001,,
psf_trial1_00001317.fits,-2.75,-7.000000000000001,4.0,,
psf_trial1_00005053.fits,-2.25,-15.0,-21.0,,
psf_trial1_00009906.fits,-4.750000000000001,-46.00000000000002,-39.00000000000001,,
psf_trial1_00006554.fits,-0.5000000000000001,-31.00000000000001,-34.00000000000001,,
psf_trial1_00007527.fits,4.000000000000001,-27.00000000000001,-45.00000000000003,,
psf_trial1_00003714.fits,-1.5,-7.000000000000001,-15.0,,
psf_trial1_00001650.fits,-0.2499999999999999,-10.0,-10.0,,
psf_trial1_00002890.fits,1.25,-20.0,3.46944695195361e-16,,
psf_trial1_00002117.fits,-1.5,-17.0,-11.0,,
psf_trial1_00007569.fits,3.0,-27.00000000000001,-45.00000000000003,,
psf_trial1_00009168.fits,-5.000000000000001,-51.00000000000002,-47.00000000000002,,
psf_trial1_00008951.fits,-3.5,-49.00000000000002,-52.00000000000003,,
psf_trial1_00001490.fits,-3.75,-6.000000000000001,-3.4694469519536e-16,,
psf_trial1_00009689.fits,-3.75,-53.00000000000003,-38.00000000000001,,
psf_trial1_00008631.fits,-2.25,-46.00000000000003,-56.00000000000003,,
psf_trial1_00008664.fits,-2.25,-44.00000000000003,-56.00000000000003,,
psf_trial1_00008037.fits,2.0,-26.00000000000001,-48.00000000000002,,
psf_trial1_00001771.fits,-1.0,-8.0,-5.000000000000001,,
psf_trial1_00001551.fits,-2.0,-8.0,-3.000000000000001,,
psf_trial1_00004465.fits,-2.5,-18.0,-14.0,,
psf_trial1_00001482.fits,-3.75,-5.000000000000001,0.9999999999999998,,
psf_trial1_00009972.fits,-4.750000000000001,-48.00000000000002,-35.00000000000001,,
psf_trial1_00004878.fits,-2.75,-17.0,-25.00000000000001,,
psf_trial1_00007941.fits,1.75,-26.00000000000001,-49.00000000000002,,
psf_trial1_00007385.fits,3.5,-21.0,-46.00000000000003,,
psf_trial1_00006700.fits,-0.2500000000000001,-33.00000000000001,-31.00000000000001,,
psf_trial1_00009302.fits,-3.5,-54.00000000000003,-44.00000000000002,,
psf_trial1_00000295.fits,0.5,13.0,0.0,,
psf_trial1_00003108.fits,-8.673617379884e-17,-14.0,-3.0,,
psf_trial1_00009570.fits,-3.75,-56.00000000000003,-44.00000000000002,,
psf_trial1_00007049.fits,1.0,-31.00000000000001,-36.00000000000002,,
psf_trial1_00006290.fits,0.2499999999999999,-28.00000000000001,-39.00000000000002,,
psf_trial1_00007496.fits,4.250000000000001,-26.00000000000001,-44.00000000000003,,
psf_trial1_00006654.fits,0.2499999999999999,-29.00000000000001,-34.00000000000001,,
psf_trial1_00001057.fits,-0.75,-4.000000000000001,3.0,,
psf_trial1_00004729.fits,-2.75,-19.0,-17.0,,
psf_trial1_00006836.fits,1.5,-33.00000000000001,-32.00000000000001,,
psf_trial1_00005512.fits,-0.75,-24.00000000000001,-31.00000000000001,,
psf_trial1_00000949.fits,-1.75,0.9999999999999998,0.9999999999999998,,
psf_trial1_00000270.fits,-8.673617379884e-17,14.0,1.0,,
psf_trial1_00001116.fits,-1.25,-5.000000000000001,3.0,,
psf_trial1_00004584.fits,-0.75,-17.0,-18.0,,
psf_trial1_00006093.fits,1.0,-23.00000000000001,-40.00000000000002,,
psf_trial1_00006064.fits,1.0,-20.0,-39.00000000000002,,
psf_trial1_00001083.fits,-1.25,-4.000000000000001,3.0,,
psf_trial1_00006998.fits,1.75,-32.00000000000001,-37.00000000000002,,
psf_trial1_00002901.fits,1.0,-20.0,-0.9999999999999998,,
psf_trial1_00001974.fits,-2.0,-13.0,-9.0,,
psf_trial1_00001387.fits,-3.5,-4.0,3.0,,
psf_trial1_00001362.fits,-2.75,-4.0,2.0,,
psf_trial1_00006703.fits,-0.2500000000000001,-32.00000000000001,-32.00000000000001,,
psf_trial1_00007408.fits,4.000000000000001,-21.0,-45.00000000000003,,
psf_trial1_00007519.fits,4.000000000000001,-26.00000000000001,-45.00000000000003,,
psf_trial1_00008434.fits,1.5,-40.00000000000002,-54.00000000000003,,
psf_trial1_00001272.fits,-2.0,-7.000000000000001,0.9999999999999998,,
psf_trial1_00006228.fits,-0.2500000000000001,-26.00000000000001,-40.00000000000002,,
psf_trial1_00000411.fits,-0.2500000000000001,14.0,2.0,,
psf_trial1_00000630.fits,-1.0,5.000000000000001,11.0,,
psf_trial1_00001078.fits,-0.75,-4.000000000000001,3.0,,
psf_trial1_00005279.fits,-1.75,-17.0,-25.00000000000001,,
psf_trial1_00008863.fits,-3.0,-50.00000000000002,-56.00000000000003,,
psf_trial1_00000318.fits,-8.673617379884e-17,13.0,2.0,,
psf_trial1_00009783.fits,-4.750000000000001,-49.00000000000002,-38.00000000000001,,
psf_trial1_00003678.fits,-1.25,-10.0,-12.0,,
psf_trial1_00009742.fits,-4.000000000000001,-48.00000000000002,-40.00000000000001,,
psf_trial1_00007992.fits,2.25,-27.00000000000001,-48.00000000000002,,
psf_trial1_00007625.fits,2.5,-27.00000000000001,-43.00000000000002,,
psf_trial1_00007100.fits,1.5,-27.00000000000001,-37.00000000000002,,
psf_trial1_00009167.fits,-5.000000000000001,-51.00000000000002,-47.00000000000002,,
psf_trial1_00003643.fits,-1.0,-12.0,-12.0,,
psf_trial1_00004556.fits,-1.5,-16.0,-15.0,,
psf_trial1_00000390.fits,-0.5000000000000001,14.0,2.0,,
psf_trial1_00005552.fits,8.67361737988403e-17,-23.00000000000001,-34.00000000000001,,
psf_trial1_00006389.fits,0.5,-28.00000000000001,-37.00000000000002,,
psf_trial1_00006308.fits,0.5,-30.00000000000001,-41.00000000000002,,
psf_trial1_00004739.fits,-2.5,-19.0,-17.0,,
psf_trial1_00002103.fits,-1.5,-20.0,-10.0,,
psf_trial1_00004963.fits,-2.0,-14.0,-23.00000000000001,,
psf_trial1_00001089.fits,-1.0,-5.000000000000001,3.0,,
psf_trial1_00000059.fits,-0.2500000000000001,5.000000000000001,-2.0,,
psf_trial1_00007960.fits,1.75,-26.00000000000001,-49.00000000000002,,
psf_trial1_00008145.fits,1.5,-27.00000000000001,-52.00000000000003,,
psf_trial1_00002109.fits,-1.25,-20.0,-11.0,,
psf_trial1_00007365.fits,3.25,-23.00000000000001,-46.00000000000003,,
psf_trial1_00006051.fits,1.0,-21.0,-39.00000000000002,,
psf_trial1_00006437.fits,-0.2500000000000001,-29.00000000000001,-37.00000000000002,,
psf_trial1_00009412.fits,-3.75,-57.00000000000003,-46.00000000000002,,
psf_trial1_00002737.fits,2.25,-18.0,1.0,,
psf_trial1_00008574.fits,-1.0,-43.00000000000002,-54.00000000000003,,
psf_trial1_00007201.fits,1.5,-31.00000000000001,-41.00000000000002,,
psf_trial1_00009322.fits,-3.5,-55.00000000000003,-43.00000000000001,,
psf_trial1_00005833.fits,1.0,-22.00000000000001,-38.00000000000002,,
psf_trial1_00003452.fits,-0.5000000000000001,-11.0,-9.0,,
psf_trial1_00009956.fits,-5.000000000000001,-47.00000000000002,-38.00000000000001,,
psf_trial1_00000546.fits,-0.2500000000000001,11.0,8.0,,
psf_trial1_00002444.fits,-1.0,-14.0,-11.0,,
psf_trial1_00007023.fits,1.0,-31.00000000000001,-36.00000000000002,,
psf_trial1_00006741.fits,-0.2500000000000001,-32.00000000000001,-32.00000000000001,,
psf_trial1_00006450.fits,-8.673617379884e-17,-29.00000000000001,-38.00000000000002,,
psf_trial1_00007735.fits,2.25,-27.00000000000001,-48.00000000000003,,
psf_trial1_00009686.fits,-3.5,-53.00000000000003,-39.00000000000001,,
psf_trial1_00005993.fits,1.0,-27.00000000000001,-38.00000000000002,,
psf_trial1_00009749.fits,-4.250000000000001,-49.00000000000002,-40.00000000000001,,
psf_trial1_00001198.fits,-1.25,-6.000000000000001,2.0,,
psf_trial1_00007562.fits,2.75,-29.00000000000001,-45.00000000000003,,
psf_trial1_00000157.fits,-8.673617379884e-17,6.000000000000001,0.0,,
psf_trial1_00000765.fits,-1.75,6.000000000000001,3.0,,
psf_trial1_00008888.fits,-3.25,-48.00000000000002,-54.00000000000003,,
psf_trial1_00004271.fits,-2.25,-11.0,-16.0,,
psf_trial1_00008382.fits,0.75,-40.00000000000002,-54.00000000000003,,
psf_trial1_00007240.fits,2.25,-31.00000000000001,-43.00000000000002,,
psf_trial1_00000989.fits,-0.75,-3.4694469519536e-16,0.9999999999999998,,
psf_trial1_00006387.fits,0.5,-28.00000000000001,-37.00000000000002,,
psf_trial1_00009161.fits,-4.750000000000001,-51.00000000000002,-47.00000000000002,,
psf_trial1_00007935.fits,1.75,-26.00000000000001,-50.00000000000002,,
psf_trial1_00003658.fits,-1.25,-12.0,-11.0,,
psf_trial1_00001312.fits,-2.75,-7.000000000000001,4.0,,
psf_trial1_00006559.fits,-0.5000000000000001,-30.00000000000001,-34.00000000000001,,
psf_trial1_00006818.fits,1.25,-33.00000000000001,-31.00000000000001,,
psf_trial1_00007415.fits,4.250000000000001,-22.00000000000001,-45.00000000000003,,
psf_trial1_00002055.fits,-1.5,-20.0,-11.0,,
psf_trial1_00000094.fits,0.2500000000000001,5.000000000000001,0.0,,
psf_trial1_00000095.fits,0.2500000000000001,5.000000000000001,0.0,,
psf_trial1_00007959.fits,1.75,-26.00000000000001,-48.00000000000002,,
psf_trial1_00003314.fits,0.2499999999999999,-13.0,-9.0,,
psf_trial1_00001733.fits,-1.0,-9.0,-6.000000000000001,,
psf_trial1_00002707.fits,2.5,-18.0,-4.0,,
psf_trial1_00001687.fits,8.67361737988403e-17,-10.0,-6.000000000000001,,
psf_trial1_00004513.fits,-2.25,-18.0,-13.0,,
psf_trial1_00003576.fits,-0.2500000000000001,-12.0,-14.0,,
psf_trial1_00009920.fits,-5.250000000000002,-46.00000000000002,-39.00000000000001,,
psf_trial1_00007649.fits,2.5,-28.00000000000001,-45.00000000000003,,
psf_trial1_00005764.fits,0.7500000000000002,-19.0,-38.00000000000002,,
psf_trial1_00006925.fits,1.75,-30.00000000000001,-33.00000000000001,,
psf_trial1_00007279.fits,2.0,-30.00000000000001,-43.00000000000002,,
psf_trial1_00002047.fits,-1.25,-20.0,-11.0,,
psf_trial1_00008941.fits,-3.5,-49.00000000000002,-50.00000000000002,,
psf_trial1_00009314.fits,-3.75,-54.00000000000003,-43.00000000000001,,
psf_trial1_00001841.fits,-2.0,-12.0,-5.000000000000001,,
psf_trial1_00000047.fits,0.2500000000000001,3.0,-1.0,,
psf_trial1_00000432.fits,-8.673617379884e-17,13.0,6.000000000000001,,
psf_trial1_00007175.fits,2.0,-27.00000000000001,-42.00000000000002,,
psf_trial1_00000379.fits,-0.7500000000000002,12.0,2.0,,
psf_trial1_00002416.fits,-1.0,-17.0,-11.0,,
psf_trial1_00001862.fits,-2.25,-13.0,-5.000000000000001,,
psf_trial1_00008119.fits,1.0,-26.00000000000001,-52.00000000000003,,
psf_trial1_00002292.fits,-2.0,-17.0,-8.0,,
psf_trial1_00009126.fits,-5.000000000000001,-54.00000000000003,-48.00000000000002,,
psf_trial1_00007192.fits,1.0,-29.00000000000001,-41.00000000000002,,
