time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_center_retrieved,x_center_retrieved
1577954139.325150,psf_trial2_00001671.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954140.056706,psf_trial2_00001676.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954140.766235,psf_trial2_00001681.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954141.471766,psf_trial2_00001686.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954142.180554,psf_trial2_00001691.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954142.892682,psf_trial2_00001696.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954143.601398,psf_trial2_00001701.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954144.307183,psf_trial2_00001706.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954145.005413,psf_trial2_00001711.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954145.713753,psf_trial2_00001716.fits,0.623770,-0.070493,-4.093208,50.000000,50.000000
1577954146.420488,psf_trial2_00001721.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954147.125885,psf_trial2_00001725.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954147.838953,psf_trial2_00001730.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954148.542345,psf_trial2_00001735.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954149.261380,psf_trial2_00001740.fits,0.377978,0.001423,0.968738,50.000000,50.000000
1577954149.970946,psf_trial2_00001745.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954150.679905,psf_trial2_00001750.fits,-0.367967,-0.014328,-1.404210,50.000000,50.000000
1577954151.385726,psf_trial2_00001755.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954152.097403,psf_trial2_00001760.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954152.802335,psf_trial2_00001765.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954153.505415,psf_trial2_00001770.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954154.217029,psf_trial2_00001775.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954154.922775,psf_trial2_00001780.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954155.639795,psf_trial2_00001785.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954156.346880,psf_trial2_00001789.fits,-0.127792,-0.067483,-4.392855,50.000000,50.000000
1577954157.058992,psf_trial2_00001794.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954157.778451,psf_trial2_00001799.fits,0.139582,0.059512,4.494187,50.000000,50.000000
1577954158.485292,psf_trial2_00001804.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954159.189167,psf_trial2_00001809.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954159.913186,psf_trial2_00001814.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954160.637534,psf_trial2_00001819.fits,0.623770,-0.070493,-4.093208,50.000000,50.000000
1577954161.351025,psf_trial2_00001824.fits,0.886941,0.043631,3.411505,50.000000,50.000000
1577954162.054673,psf_trial2_00001829.fits,1.361221,-0.061497,-5.122808,50.000000,50.000000
1577954162.767717,psf_trial2_00001834.fits,1.361221,-0.061497,-5.122808,50.000000,50.000000
1577954163.471493,psf_trial2_00001839.fits,1.361221,-0.061497,-5.122808,50.000000,50.000000
1577954164.190584,psf_trial2_00001844.fits,1.361221,-0.061497,-5.122808,50.000000,50.000000
1577954164.892027,psf_trial2_00001849.fits,1.876536,0.026079,0.326457,50.000000,50.000000
1577954165.606552,psf_trial2_00001854.fits,-1.752761,-0.067428,-4.640448,50.000000,50.000000
1577954166.312839,psf_trial2_00001858.fits,1.876536,0.026079,0.326457,50.000000,50.000000
1577954167.019326,psf_trial2_00001863.fits,1.876536,0.026079,0.326457,50.000000,50.000000
1577954167.725137,psf_trial2_00001868.fits,-1.752761,-0.067428,-4.640448,50.000000,50.000000
1577954168.434110,psf_trial2_00001873.fits,-1.482725,0.034761,3.220187,50.000000,50.000000
1577954169.142953,psf_trial2_00001878.fits,-1.482725,0.034761,3.220187,50.000000,50.000000
1577954169.852577,psf_trial2_00001883.fits,-1.242847,0.020239,1.340820,50.000000,50.000000
1577954170.558007,psf_trial2_00001888.fits,-1.242847,0.020239,1.340820,50.000000,50.000000
1577954171.261003,psf_trial2_00001893.fits,-1.242847,0.020239,1.340820,50.000000,50.000000
1577954171.971439,psf_trial2_00001898.fits,-0.998949,-0.090715,-4.017882,50.000000,50.000000
1577954172.687981,psf_trial2_00001903.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954173.429327,psf_trial2_00001908.fits,-0.489251,0.028885,3.865888,50.000000,50.000000
1577954174.142237,psf_trial2_00001913.fits,-0.489251,0.028885,3.865888,50.000000,50.000000
1577954174.972519,psf_trial2_00001918.fits,-0.998949,-0.090715,-4.017882,50.000000,50.000000
1577954175.686295,psf_trial2_00001924.fits,-0.998949,-0.090715,-4.017882,50.000000,50.000000
1577954176.405961,psf_trial2_00001928.fits,-0.998949,-0.090715,-4.017882,50.000000,50.000000
1577954177.128443,psf_trial2_00001933.fits,-0.998949,-0.090715,-4.017882,50.000000,50.000000
1577954177.839181,psf_trial2_00001938.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954178.547430,psf_trial2_00001943.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954179.267668,psf_trial2_00001948.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954179.984017,psf_trial2_00001953.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954180.700472,psf_trial2_00001958.fits,-0.489251,0.028885,3.865888,50.000000,50.000000
1577954181.415555,psf_trial2_00001963.fits,-0.489251,0.028885,3.865888,50.000000,50.000000
1577954182.134143,psf_trial2_00001968.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954182.845354,psf_trial2_00001973.fits,-0.738073,0.009971,0.735915,50.000000,50.000000
1577954183.554816,psf_trial2_00001978.fits,-0.489251,0.028885,3.865888,50.000000,50.000000
1577954184.270417,psf_trial2_00001983.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954184.992368,psf_trial2_00001988.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954185.712219,psf_trial2_00001993.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954186.435346,psf_trial2_00001998.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954187.165224,psf_trial2_00002003.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954187.878598,psf_trial2_00002008.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954188.600641,psf_trial2_00002013.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954189.319145,psf_trial2_00002018.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954190.046290,psf_trial2_00002023.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954190.753361,psf_trial2_00002028.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954191.463175,psf_trial2_00002033.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954192.198446,psf_trial2_00002038.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954192.909647,psf_trial2_00002043.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954193.621272,psf_trial2_00002048.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954194.453827,psf_trial2_00002053.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954195.164621,psf_trial2_00002058.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954195.888284,psf_trial2_00002063.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954196.610094,psf_trial2_00002068.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954197.344294,psf_trial2_00002073.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954198.058961,psf_trial2_00002078.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954198.784203,psf_trial2_00002083.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954199.499573,psf_trial2_00002088.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954200.216622,psf_trial2_00002093.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954200.926994,psf_trial2_00002098.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954201.643131,psf_trial2_00002103.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954202.371198,psf_trial2_00002108.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954203.084042,psf_trial2_00002113.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954203.810766,psf_trial2_00002118.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954204.519868,psf_trial2_00002123.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954205.243792,psf_trial2_00002128.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954205.962933,psf_trial2_00002133.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954206.689013,psf_trial2_00002138.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954207.403088,psf_trial2_00002143.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954208.126111,psf_trial2_00002148.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954208.843838,psf_trial2_00002153.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954209.555828,psf_trial2_00002158.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954210.266819,psf_trial2_00002163.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954210.988918,psf_trial2_00002168.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954211.704144,psf_trial2_00002173.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954212.446730,psf_trial2_00002178.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954213.167111,psf_trial2_00002184.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954214.000200,psf_trial2_00002188.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954214.712276,psf_trial2_00002193.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954215.437862,psf_trial2_00002198.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954216.154887,psf_trial2_00002203.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954216.877333,psf_trial2_00002208.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954217.597448,psf_trial2_00002213.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954218.310744,psf_trial2_00002218.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954219.032680,psf_trial2_00002223.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954219.754605,psf_trial2_00002228.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954220.472502,psf_trial2_00002233.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954221.202673,psf_trial2_00002238.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954221.923896,psf_trial2_00002243.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954222.644687,psf_trial2_00002248.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954223.363402,psf_trial2_00002253.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954224.079879,psf_trial2_00002258.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954224.805090,psf_trial2_00002263.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954225.532094,psf_trial2_00002268.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954226.255057,psf_trial2_00002273.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954226.971708,psf_trial2_00002278.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954227.697929,psf_trial2_00002283.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954228.412388,psf_trial2_00002288.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954229.129772,psf_trial2_00002293.fits,-0.250207,-0.069887,-4.351268,50.000000,50.000000
1577954229.859475,psf_trial2_00002298.fits,0.006789,0.014997,0.302380,50.000000,50.000000
1577954230.588317,psf_trial2_00002303.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954231.314210,psf_trial2_00002309.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954232.026611,psf_trial2_00002314.fits,0.263855,0.043637,4.099113,50.000000,50.000000
1577954232.743198,psf_trial2_00002318.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954233.592133,psf_trial2_00002323.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954234.315339,psf_trial2_00002328.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954235.033834,psf_trial2_00002333.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954235.756931,psf_trial2_00002338.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954236.481710,psf_trial2_00002343.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954237.202876,psf_trial2_00002348.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954237.921611,psf_trial2_00002353.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954238.642561,psf_trial2_00002358.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954239.371139,psf_trial2_00002363.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954240.099512,psf_trial2_00002369.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954240.816525,psf_trial2_00002374.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954241.541140,psf_trial2_00002379.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954242.260711,psf_trial2_00002384.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954242.980086,psf_trial2_00002388.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954243.702314,psf_trial2_00002393.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954244.428851,psf_trial2_00002398.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954245.156705,psf_trial2_00002403.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954245.872263,psf_trial2_00002408.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954246.590530,psf_trial2_00002413.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954247.311173,psf_trial2_00002418.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954248.043815,psf_trial2_00002423.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954248.764496,psf_trial2_00002428.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954249.477229,psf_trial2_00002433.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954250.202913,psf_trial2_00002438.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954250.927613,psf_trial2_00002443.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954251.651689,psf_trial2_00002448.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954252.371334,psf_trial2_00002453.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954253.217191,psf_trial2_00002458.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954253.960500,psf_trial2_00002464.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954254.678162,psf_trial2_00002469.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954255.405756,psf_trial2_00002474.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954256.127079,psf_trial2_00002479.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954256.861580,psf_trial2_00002484.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954257.591602,psf_trial2_00002489.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954258.307699,psf_trial2_00002494.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954259.039250,psf_trial2_00002499.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954259.763096,psf_trial2_00002504.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954260.483846,psf_trial2_00002509.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954261.200056,psf_trial2_00002514.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954261.936335,psf_trial2_00002519.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954262.664772,psf_trial2_00002524.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954263.389044,psf_trial2_00002529.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954264.111632,psf_trial2_00002534.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954264.837762,psf_trial2_00002539.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954265.557204,psf_trial2_00002544.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954266.282217,psf_trial2_00002549.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954267.006801,psf_trial2_00002554.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954267.753738,psf_trial2_00002559.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954268.483834,psf_trial2_00002565.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954269.211025,psf_trial2_00002569.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954269.940994,psf_trial2_00002574.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954270.663860,psf_trial2_00002579.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954271.390604,psf_trial2_00002584.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954272.127065,psf_trial2_00002589.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954272.864377,psf_trial2_00002594.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954273.713931,psf_trial2_00002600.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954274.459796,psf_trial2_00002605.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954275.177661,psf_trial2_00002610.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954275.908398,psf_trial2_00002615.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954276.640243,psf_trial2_00002619.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954277.362873,psf_trial2_00002625.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954278.101903,psf_trial2_00002630.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954278.835816,psf_trial2_00002634.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954279.566921,psf_trial2_00002639.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954280.301819,psf_trial2_00002644.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954281.031490,psf_trial2_00002650.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954281.768100,psf_trial2_00002654.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954282.501017,psf_trial2_00002659.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954283.227537,psf_trial2_00002664.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954283.971558,psf_trial2_00002670.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954284.694089,psf_trial2_00002675.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954285.435641,psf_trial2_00002679.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954286.154595,psf_trial2_00002685.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954286.881247,psf_trial2_00002690.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954287.607311,psf_trial2_00002695.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954288.325780,psf_trial2_00002699.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954289.055166,psf_trial2_00002705.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954289.783114,psf_trial2_00002710.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954290.516053,psf_trial2_00002715.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954291.252907,psf_trial2_00002720.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954291.981098,psf_trial2_00002725.fits,-1.349847,0.051196,5.906487,50.000000,50.000000
1577954292.707328,psf_trial2_00002730.fits,-1.349847,0.051196,5.906487,50.000000,50.000000
1577954293.504002,psf_trial2_00002735.fits,-1.349847,0.051196,5.906487,50.000000,50.000000
1577954294.243738,psf_trial2_00002739.fits,-1.349847,0.051196,5.906487,50.000000,50.000000
1577954294.964767,psf_trial2_00002744.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954295.689828,psf_trial2_00002749.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954296.426261,psf_trial2_00002755.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954297.152163,psf_trial2_00002760.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954297.882164,psf_trial2_00002764.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954298.622577,psf_trial2_00002770.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954299.380664,psf_trial2_00002775.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954300.118480,psf_trial2_00002780.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954300.842290,psf_trial2_00002785.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954301.571485,psf_trial2_00002790.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954302.300301,psf_trial2_00002795.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954303.033935,psf_trial2_00002800.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954303.760767,psf_trial2_00002806.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954304.509554,psf_trial2_00002811.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954305.237015,psf_trial2_00002816.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954305.965806,psf_trial2_00002820.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954306.692860,psf_trial2_00002826.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954307.429129,psf_trial2_00002831.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954308.155624,psf_trial2_00002836.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954308.882686,psf_trial2_00002841.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954309.632982,psf_trial2_00002846.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954310.372793,psf_trial2_00002851.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954311.105660,psf_trial2_00002856.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954311.840982,psf_trial2_00002861.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954312.563026,psf_trial2_00002866.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954313.337344,psf_trial2_00002872.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954314.077822,psf_trial2_00002877.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954314.833435,psf_trial2_00002882.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954315.562938,psf_trial2_00002887.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954316.320100,psf_trial2_00002892.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954317.052019,psf_trial2_00002897.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954317.780607,psf_trial2_00002902.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954318.507100,psf_trial2_00002907.fits,-1.612362,-0.043030,-1.458903,50.000000,50.000000
1577954319.242507,psf_trial2_00002912.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954319.993255,psf_trial2_00002917.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954320.724336,psf_trial2_00002922.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954321.449311,psf_trial2_00002927.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954322.188539,psf_trial2_00002932.fits,-1.866132,1.714297,4.154174,50.000000,50.000000
1577954322.918632,psf_trial2_00002938.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954323.661556,psf_trial2_00002943.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954324.384470,psf_trial2_00002948.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954325.123313,psf_trial2_00002953.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954325.847009,psf_trial2_00002958.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954326.577587,psf_trial2_00002963.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954327.309347,psf_trial2_00002968.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954328.047705,psf_trial2_00002973.fits,1.503606,-0.039151,-2.317330,50.000000,50.000000
1577954328.784642,psf_trial2_00002978.fits,1.774241,0.065252,4.345099,50.000000,50.000000
1577954329.514478,psf_trial2_00002983.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954330.252264,psf_trial2_00002988.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954330.977296,psf_trial2_00002993.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954331.717141,psf_trial2_00002998.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954332.454569,psf_trial2_00003003.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954333.239759,psf_trial2_00003008.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954333.975089,psf_trial2_00003014.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954334.709635,psf_trial2_00003019.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954335.448256,psf_trial2_00003024.fits,0.508236,-0.039765,-4.786611,50.000000,50.000000
1577954336.173060,psf_trial2_00003029.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954336.910507,psf_trial2_00003034.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954337.639964,psf_trial2_00003039.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954338.366088,psf_trial2_00003044.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954339.110581,psf_trial2_00003049.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954339.850485,psf_trial2_00003054.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954340.586779,psf_trial2_00003060.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954341.316867,psf_trial2_00003065.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954342.049159,psf_trial2_00003070.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
1577954342.779208,psf_trial2_00003075.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954343.521695,psf_trial2_00003080.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954344.254100,psf_trial2_00003085.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954344.990620,psf_trial2_00003090.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954345.735936,psf_trial2_00003095.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954346.477830,psf_trial2_00003100.fits,1.263517,-0.035105,-2.307618,50.000000,50.000000
1577954347.224940,psf_trial2_00003105.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954347.966948,psf_trial2_00003111.fits,1.021084,0.085799,3.519213,50.000000,50.000000
1577954348.703030,psf_trial2_00003116.fits,0.754947,-0.001206,-0.009380,50.000000,50.000000
